,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1533743940.0,817,0,3,1
1,1533743945.0,0,0,3,0
2,1533743950.0,1048576000,0,3,1
3,1533743955.0,0,0,3,0
4,1533743960.0,0,200278016,3,1
5,1533743965.0,0,472907776,3,1
6,1533743970.0,0,375390208,4,1
7,1533743975.0,0,0,4,0
8,1533743980.0,0,10240000,4,1
9,1533743985.0,0,10240000,4,1
10,1533743990.0,0,10240000,4,1
11,1533743995.0,0,10240000,4,1
12,1533744000.0,0,10240000,4,1
13,1533744005.0,0,10240000,4,1
14,1533744010.0,0,10240000,4,1
15,1533744015.0,0,10240000,4,1
16,1533744020.0,0,10752000,4,1
17,1533744025.0,0,0,4,0
18,1533744030.0,0,10240000,4,1
19,1533744035.0,0,10240000,4,1
20,1533744040.0,0,10240000,4,1
21,1533744045.0,0,10240000,4,1
22,1533744050.0,0,10240000,4,1
23,1533744055.0,0,10240000,4,1
24,1533744060.0,0,10240000,4,1
25,1533744065.0,0,10752000,4,1
26,1533744070.0,0,10240000,4,1
27,1533744075.0,0,10240000,4,1
28,1533744080.0,0,10240000,4,1
29,1533744085.0,0,10240000,4,1
30,1533744090.0,0,10240000,4,1
31,1533744095.0,0,10240000,4,1
32,1533744100.0,0,10240000,4,1
33,1533744105.0,0,9216000,4,1
34,1533744110.0,0,0,4,0
35,1533744115.0,0,301989888,4,1
36,1533744120.0,0,469762048,4,1
37,1533744125.0,0,276824064,4,1
38,1533744130.0,0,0,4,0
39,1533744135.0,0,10240000,4,1
40,1533744140.0,0,10240000,4,1
41,1533744145.0,0,10240000,4,1
42,1533744150.0,0,10240000,4,1
43,1533744155.0,0,10240000,4,1
44,1533744160.0,0,10240000,4,1
45,1533744165.0,0,10240000,4,1
46,1533744170.0,0,10240000,4,1
47,1533744175.0,0,10752000,4,1
48,1533744180.0,0,10240000,4,1
49,1533744185.0,0,10240000,4,1
50,1533744190.0,0,10240000,4,1
51,1533744195.0,0,10240000,4,1
52,1533744200.0,0,10240000,4,1
53,1533744205.0,0,10240000,4,1
54,1533744210.0,0,10240000,4,1
55,1533744215.0,0,10752000,4,1
56,1533744220.0,0,10240000,4,1
57,1533744225.0,0,1536000,4,1
58,1533744230.0,0,8704000,4,1
59,1533744235.0,0,10240000,4,1
60,1533744240.0,0,10240000,4,1
61,1533744245.0,0,10240000,4,1
62,1533744250.0,0,10240000,4,1
63,1533744255.0,0,10240000,4,1
64,1533744260.0,0,9216000,4,1
65,1533744265.0,0,0,4,0
66,1533744270.0,0,399507456,4,1
67,1533744275.0,0,475004928,4,1
68,1533744280.0,0,174063616,4,1
