,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1523557055.0,960598092,0,4,2
1,1523557060.0,0,0,4,0
2,1523557065.0,0,0,4,0
3,1523557070.0,0,0,4,0
4,1523557075.0,61865984,0,4,1
5,1523557080.0,170917888,0,4,1
6,1523557085.0,815792128,20971520,9,6
7,1523557090.0,0,748683264,9,5
8,1523557095.0,0,748683264,9,5
9,1523557100.0,0,578813952,9,5
10,1523557105.0,0,0,4,0
11,1523557110.0,0,0,4,0
12,1523557115.0,0,0,4,0
13,1523557120.0,1048576000,58720256,9,6
14,1523557125.0,0,597688320,9,5
15,1523557130.0,0,744488960,9,5
16,1523557135.0,0,291504128,9,5
17,1523557140.0,0,283115520,9,5
18,1523557145.0,0,121634816,9,5
19,1523557150.0,0,0,4,0
20,1523557155.0,0,0,4,0
21,1523557160.0,0,0,4,0
22,1523557165.0,1048576000,945815552,9,6
23,1523557170.0,0,308281344,9,5
24,1523557175.0,0,299892736,9,5
25,1523557180.0,0,295698432,9,5
26,1523557185.0,0,247463936,9,5
27,1523557190.0,0,0,4,0
28,1523557195.0,0,0,4,0
29,1523557200.0,0,0,4,0
30,1523557205.0,1048576000,188743680,9,6
31,1523557210.0,0,1908408320,9,5
32,1523557215.0,0,0,4,0
33,1523557220.0,0,0,4,0
34,1523557225.0,0,0,4,0
35,1523557230.0,7340032,0,4,1
36,1523557235.0,157286400,0,4,1
37,1523557240.0,157286400,0,4,1
38,1523557245.0,143654912,0,4,1
39,1523557250.0,583008256,1849688064,9,6
40,1523557255.0,0,247463936,9,5
41,1523557260.0,0,0,4,0
42,1523557265.0,0,0,4,0
43,1523557270.0,0,0,4,0
44,1523557275.0,141557760,0,4,1
45,1523557280.0,178257920,0,4,1
46,1523557285.0,728760320,566231040,9,6
47,1523557290.0,0,715128832,9,5
48,1523557295.0,0,723517440,9,5
49,1523557300.0,0,92274688,9,5
50,1523557305.0,0,0,4,0
51,1523557310.0,0,0,4,0
52,1523557315.0,0,0,4,0
53,1523557320.0,1048576000,585105408,9,6
54,1523557325.0,0,696254464,9,5
55,1523557330.0,0,432013312,9,5
56,1523557335.0,0,276824064,9,5
57,1523557340.0,0,106954752,9,5
58,1523557345.0,0,0,4,0
59,1523557350.0,0,0,4,0
60,1523557355.0,0,0,4,0
61,1523557360.0,1048576000,415236096,9,6
62,1523557365.0,0,706740224,9,5
63,1523557370.0,0,727711744,9,5
64,1523557375.0,0,247463936,9,5
65,1523557380.0,0,0,4,0
66,1523557385.0,0,0,4,0
67,1523557390.0,0,0,4,0
68,1523557395.0,1048576000,446693376,9,6
69,1523557400.0,0,660602880,9,5
70,1523557405.0,0,276824064,9,5
71,1523557410.0,0,278921216,9,5
72,1523557415.0,0,276824064,9,5
73,1523557420.0,0,157286400,9,5
74,1523557425.0,0,0,4,0
75,1523557430.0,0,0,4,0
76,1523557435.0,0,0,4,0
77,1523557440.0,1048576000,285212672,9,6
78,1523557445.0,0,576716800,9,5
79,1523557450.0,0,278921216,9,5
80,1523557455.0,0,278921216,9,5
81,1523557460.0,0,278921216,9,5
82,1523557465.0,0,274726912,9,5
83,1523557470.0,0,123731968,9,5
