,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1524127335.0,942676916,76521472,14,12
1,1524127340.0,4300210176,722026496,14,11
2,1524127345.0,0,826540032,9,6
3,1524127350.0,0,25600000,4,1
4,1524127355.0,0,25600000,4,1
5,1524127360.0,0,38400000,4,1
6,1524127365.0,0,25600000,4,1
7,1524127370.0,0,25600000,4,1
8,1524127375.0,0,26624000,4,1
9,1524127380.0,0,25600000,4,1
10,1524127385.0,0,27136000,4,1
11,1524127390.0,0,36864000,4,1
12,1524127395.0,0,25600000,4,1
13,1524127400.0,0,25600000,4,1
14,1524127405.0,0,28672000,4,1
15,1524127410.0,0,35328000,4,1
16,1524127415.0,0,25600000,4,1
17,1524127420.0,0,13824000,4,1
18,1524127425.0,0,38400000,4,1
19,1524127430.0,0,25600000,4,1
20,1524127435.0,0,25600000,4,1
21,1524127440.0,0,38400000,4,1
22,1524127445.0,0,25600000,4,1
23,1524127450.0,0,38400000,4,1
24,1524127455.0,0,25600000,4,1
25,1524127460.0,0,20480000,4,1
26,1524127465.0,0,25600000,4,1
27,1524127470.0,0,33792000,4,1
28,1524127475.0,0,30208000,4,1
29,1524127480.0,0,25600000,4,1
30,1524127485.0,0,25600000,4,1
31,1524127490.0,0,25600000,4,1
32,1524127495.0,0,38400000,4,1
33,1524127500.0,0,13824000,4,1
34,1524127505.0,0,25600000,4,1
35,1524127510.0,0,38400000,4,1
36,1524127515.0,0,25600000,4,1
37,1524127520.0,1048576000,777138176,21,18
38,1524127525.0,0,1618096128,19,16
39,1524127530.0,0,1682034688,19,16
40,1524127535.0,0,1621217280,19,16
41,1524127540.0,0,684617728,19,16
42,1524127545.0,0,25600000,4,1
43,1524127550.0,0,25600000,4,1
44,1524127555.0,0,29184000,4,1
45,1524127560.0,0,23040000,4,1
46,1524127565.0,0,25600000,4,1
47,1524127570.0,0,38400000,4,1
48,1524127575.0,0,25600000,4,1
49,1524127580.0,0,35840000,4,1
50,1524127585.0,0,28160000,4,1
51,1524127590.0,0,25600000,4,1
52,1524127595.0,0,25600000,4,1
53,1524127600.0,0,25600000,4,1
54,1524127605.0,0,26624000,4,1
55,1524127610.0,0,25600000,4,1
56,1524127615.0,0,25600000,4,1
57,1524127620.0,0,38400000,4,1
58,1524127625.0,0,25600000,4,1
59,1524127630.0,0,35328000,4,1
60,1524127635.0,0,28672000,4,1
61,1524127640.0,0,25600000,4,1
62,1524127645.0,0,19456000,4,1
63,1524127650.0,0,32768000,4,1
64,1524127655.0,0,25600000,4,1
65,1524127660.0,0,25600000,4,1
66,1524127665.0,0,25600000,4,1
67,1524127670.0,0,38400000,4,1
68,1524127675.0,0,25600000,4,1
69,1524127680.0,0,25600000,4,1
70,1524127685.0,0,26624000,4,1
71,1524127690.0,0,25600000,4,1
72,1524127695.0,0,26112000,4,1
73,1524127700.0,0,37888000,4,1
74,1524127705.0,0,25600000,4,1
75,1524127710.0,1048576000,784867328,20,18
76,1524127715.0,0,1813594112,19,16
77,1524127720.0,0,1689350144,19,16
78,1524127725.0,0,1707249664,19,16
79,1524127730.0,0,394698752,19,16
80,1524127735.0,0,38400000,4,1
81,1524127740.0,0,25600000,4,1
82,1524127745.0,0,31744000,4,1
83,1524127750.0,0,20480000,4,1
84,1524127755.0,0,25600000,4,1
85,1524127760.0,0,38400000,4,1
86,1524127765.0,0,25600000,4,1
87,1524127770.0,0,25600000,4,1
88,1524127775.0,0,25600000,4,1
89,1524127780.0,0,30208000,4,1
90,1524127785.0,0,33792000,4,1
91,1524127790.0,0,25600000,4,1
92,1524127795.0,0,26624000,4,1
93,1524127800.0,0,25600000,4,1
94,1524127805.0,0,25600000,4,1
95,1524127810.0,0,38400000,4,1
96,1524127815.0,0,25600000,4,1
97,1524127820.0,0,38400000,4,1
98,1524127825.0,0,25600000,4,1
99,1524127830.0,0,25600000,4,1
100,1524127835.0,0,31232000,4,1
101,1524127840.0,0,30208000,4,1
102,1524127845.0,0,25600000,4,1
103,1524127850.0,0,25600000,4,1
104,1524127855.0,0,25600000,4,1
105,1524127860.0,0,25600000,4,1
106,1524127865.0,0,25600000,4,1
107,1524127870.0,0,25600000,4,1
108,1524127875.0,0,26624000,4,1
109,1524127880.0,0,25600000,4,1
110,1524127885.0,0,34304000,4,1
111,1524127890.0,0,29696000,4,1
112,1524127895.0,0,25600000,4,1
113,1524127900.0,1048576000,1330688000,21,18
114,1524127905.0,0,1625923584,19,16
115,1524127910.0,0,1632313344,19,16
116,1524127915.0,0,1627607040,19,16
117,1524127920.0,0,176812032,19,16
118,1524127925.0,0,25600000,4,1
119,1524127930.0,0,29184000,4,1
120,1524127935.0,0,34816000,4,1
121,1524127940.0,0,13824000,4,1
122,1524127945.0,0,25600000,4,1
123,1524127950.0,0,38400000,4,1
124,1524127955.0,0,25600000,4,1
125,1524127960.0,0,25600000,4,1
126,1524127965.0,0,25600000,4,1
127,1524127970.0,0,25600000,4,1
128,1524127975.0,0,25600000,4,1
129,1524127980.0,0,25600000,4,1
130,1524127985.0,0,26624000,4,1
131,1524127990.0,0,25600000,4,1
132,1524127995.0,0,38400000,4,1
133,1524128000.0,0,25600000,4,1
134,1524128005.0,0,25600000,4,1
135,1524128010.0,0,25600000,4,1
136,1524128015.0,0,38400000,4,1
137,1524128020.0,0,25600000,4,1
138,1524128025.0,0,26624000,4,1
139,1524128030.0,0,25600000,4,1
140,1524128035.0,0,25600000,4,1
141,1524128040.0,0,28160000,4,1
142,1524128045.0,0,35840000,4,1
143,1524128050.0,0,25600000,4,1
144,1524128055.0,0,25600000,4,1
145,1524128060.0,0,25600000,4,1
146,1524128065.0,0,26624000,4,1
147,1524128070.0,0,25600000,4,1
148,1524128075.0,0,25600000,4,1
149,1524128080.0,0,38400000,4,1
150,1524128085.0,0,25600000,4,1
151,1524128090.0,1048576000,811106304,20,17
152,1524128095.0,0,1598029824,15,15
153,1524128100.0,0,1757413376,15,15
154,1524128105.0,0,1667235840,15,15
155,1524128110.0,0,478150656,15,15
