,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1523552450.0,1921292017,0,4,3
1,1523552455.0,0,0,4,0
2,1523552460.0,0,329252864,4,1
3,1523552465.0,957095729,90177536,4,2
4,1523552470.0,0,0,4,0
5,1523552475.0,0,291504128,4,1
6,1523552480.0,960873548,127926272,4,2
7,1523552485.0,0,0,4,0
8,1523552490.0,0,247463936,4,1
9,1523552495.0,958811702,171966464,4,2
10,1523552500.0,0,0,4,0
11,1523552505.0,0,203423744,4,1
12,1523552510.0,958331133,216006656,4,2
13,1523552515.0,0,0,4,0
14,1523552520.0,0,155189248,4,1
15,1523552525.0,0,264241152,4,1
16,1523552530.0,960320874,0,4,1
17,1523552535.0,0,113246208,4,1
18,1523552540.0,0,306184192,4,1
19,1523552545.0,960392724,0,4,1
20,1523552550.0,0,46137344,4,1
21,1523552555.0,0,373293056,4,1
22,1523552560.0,958489509,0,4,1
23,1523552565.0,0,0,4,0
24,1523552570.0,0,348127232,4,1
25,1523552575.0,961068487,71303168,4,2
26,1523552580.0,0,0,4,0
27,1523552585.0,0,304087040,4,1
28,1523552590.0,959095725,115343360,4,2
29,1523552595.0,0,0,4,0
30,1523552600.0,0,234881024,4,1
31,1523552605.0,0,467664896,9,7
32,1523552610.0,0,1767899136,9,6
33,1523552615.0,0,465567744,9,6
