,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1533755520.0,817,0,3,1
1,1533755525.0,0,0,3,0
2,1533755530.0,1048576000,0,4,1
3,1533755535.0,0,0,4,0
4,1533755540.0,0,10240000,4,1
5,1533755545.0,0,10240000,4,1
6,1533755550.0,0,10240000,4,1
7,1533755555.0,0,10240000,4,1
8,1533755560.0,0,10240000,4,1
9,1533755565.0,0,10240000,4,1
10,1533755570.0,0,10240000,4,1
11,1533755575.0,0,10240000,4,1
12,1533755580.0,0,10752000,4,1
13,1533755585.0,0,10240000,4,1
14,1533755590.0,0,10240000,4,1
15,1533755595.0,0,10240000,4,1
16,1533755600.0,0,10240000,4,1
17,1533755605.0,0,6656000,4,1
18,1533755610.0,0,3584000,4,1
19,1533755615.0,0,10240000,4,1
20,1533755620.0,0,10240000,4,1
21,1533755625.0,0,10752000,4,1
22,1533755630.0,0,10240000,4,1
23,1533755635.0,0,10240000,4,1
24,1533755640.0,0,10240000,4,1
25,1533755645.0,0,10240000,4,1
26,1533755650.0,0,10240000,4,1
27,1533755655.0,0,10240000,4,1
28,1533755660.0,0,10240000,4,1
29,1533755665.0,0,9216000,4,1
30,1533755670.0,0,0,4,0
31,1533755675.0,0,347078656,4,1
32,1533755680.0,0,475004928,4,1
33,1533755685.0,0,226492416,4,1
34,1533755690.0,0,0,4,0
35,1533755695.0,0,10240000,4,1
36,1533755700.0,0,10240000,4,1
37,1533755705.0,0,10240000,4,1
38,1533755710.0,0,10240000,4,1
39,1533755715.0,0,10240000,4,1
40,1533755720.0,0,10240000,4,1
41,1533755725.0,0,10240000,4,1
42,1533755730.0,0,10240000,4,1
43,1533755735.0,0,10752000,4,1
44,1533755740.0,0,10240000,4,1
45,1533755745.0,0,10240000,4,1
46,1533755750.0,0,10240000,4,1
47,1533755755.0,0,10240000,4,1
48,1533755760.0,0,10240000,4,1
49,1533755765.0,0,10240000,4,1
50,1533755770.0,0,10240000,4,1
51,1533755775.0,0,10752000,4,1
52,1533755780.0,0,10240000,4,1
53,1533755785.0,0,10240000,4,1
54,1533755790.0,0,10240000,4,1
55,1533755795.0,0,10240000,4,1
56,1533755800.0,0,10240000,4,1
57,1533755805.0,0,10240000,4,1
58,1533755810.0,0,6656000,4,1
59,1533755815.0,0,3584000,4,1
60,1533755820.0,0,9216000,4,1
61,1533755825.0,0,0,4,0
62,1533755830.0,0,452984832,4,1
63,1533755835.0,0,470810624,4,1
64,1533755840.0,0,124780544,4,1
65,1533755845.0,0,0,3,0
66,1533755850.0,0,341835776,3,1
67,1533755855.0,0,467664896,3,1
68,1533755860.0,0,239075328,3,1
