,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1524299240.0,50383,12800000,4,2
1,1524299245.0,0,0,4,0
2,1524299250.0,0,12800000,4,1
3,1524299255.0,0,0,4,0
4,1524299260.0,0,12800000,4,1
5,1524299265.0,0,0,4,0
6,1524299270.0,0,12800000,4,1
7,1524299275.0,0,0,4,0
8,1524299280.0,0,13312000,4,1
9,1524299285.0,0,0,4,0
10,1524299290.0,0,12800000,4,1
11,1524299295.0,0,0,4,0
12,1524299300.0,0,12800000,4,1
13,1524299305.0,0,0,4,0
14,1524299310.0,0,12800000,4,1
15,1524299315.0,0,0,4,0
16,1524299320.0,0,13312000,4,1
17,1524299325.0,0,0,4,0
18,1524299330.0,0,6144000,4,1
19,1524299335.0,0,6656000,4,1
20,1524299340.0,0,0,4,0
21,1524299345.0,0,12800000,4,1
22,1524299350.0,0,0,4,0
23,1524299355.0,0,12800000,4,1
24,1524299360.0,0,0,4,0
25,1524299365.0,0,13312000,4,1
26,1524299370.0,0,0,4,0
27,1524299375.0,0,12800000,4,1
28,1524299380.0,0,0,4,0
29,1524299385.0,0,12800000,4,1
30,1524299390.0,0,0,4,0
31,1524299395.0,0,12800000,4,1
32,1524299400.0,0,0,4,0
33,1524299405.0,0,13312000,4,1
34,1524299410.0,0,0,4,0
35,1524299415.0,0,12800000,4,1
36,1524299420.0,0,0,4,0
37,1524299425.0,0,12800000,4,1
38,1524299430.0,0,0,4,0
39,1524299435.0,0,303304704,4,2
40,1524299440.0,0,244535296,4,2
41,1524299445.0,0,0,4,0
42,1524299450.0,0,12800000,4,1
43,1524299455.0,0,0,4,0
44,1524299460.0,0,12800000,4,1
45,1524299465.0,0,0,4,0
46,1524299470.0,0,12800000,4,1
47,1524299475.0,0,0,4,0
48,1524299480.0,0,13312000,4,1
49,1524299485.0,0,0,4,0
50,1524299490.0,0,12800000,4,1
51,1524299495.0,0,0,4,0
52,1524299500.0,0,12800000,4,1
53,1524299505.0,0,0,4,0
54,1524299510.0,0,12800000,4,1
55,1524299515.0,0,0,4,0
56,1524299520.0,0,13312000,4,1
57,1524299525.0,0,0,4,0
58,1524299530.0,0,12800000,4,1
59,1524299535.0,0,0,4,0
60,1524299540.0,0,12800000,4,1
61,1524299545.0,0,0,4,0
62,1524299550.0,0,12800000,4,1
63,1524299555.0,0,0,4,0
64,1524299560.0,0,13312000,4,1
65,1524299565.0,0,0,4,0
66,1524299570.0,0,10240000,4,1
67,1524299575.0,0,2560000,4,1
68,1524299580.0,0,0,4,0
69,1524299585.0,0,12800000,4,1
70,1524299590.0,0,0,4,0
71,1524299595.0,0,12800000,4,1
72,1524299600.0,0,0,4,0
73,1524299605.0,0,13312000,4,1
74,1524299610.0,0,0,4,0
75,1524299615.0,0,12800000,4,1
76,1524299620.0,0,0,4,0
77,1524299625.0,0,12800000,4,1
78,1524299630.0,0,0,4,0
79,1524299635.0,0,368316416,4,2
80,1524299640.0,0,179523584,4,2
81,1524299645.0,0,0,4,0
82,1524299650.0,0,12800000,4,1
83,1524299655.0,0,0,4,0
84,1524299660.0,0,12800000,4,1
85,1524299665.0,0,0,4,0
86,1524299670.0,0,12800000,4,1
87,1524299675.0,0,0,4,0
88,1524299680.0,0,13312000,4,1
89,1524299685.0,0,0,4,0
90,1524299690.0,0,12800000,4,1
91,1524299695.0,0,0,4,0
92,1524299700.0,0,12800000,4,1
93,1524299705.0,0,0,4,0
94,1524299710.0,0,12800000,4,1
95,1524299715.0,0,0,4,0
96,1524299720.0,0,13312000,4,1
97,1524299725.0,0,0,4,0
98,1524299730.0,0,12800000,4,1
99,1524299735.0,0,0,4,0
100,1524299740.0,0,12800000,4,1
101,1524299745.0,0,0,4,0
102,1524299750.0,0,12800000,4,1
103,1524299755.0,0,0,4,0
104,1524299760.0,0,13312000,4,1
105,1524299765.0,0,0,4,0
106,1524299770.0,0,12800000,4,1
107,1524299775.0,0,0,4,0
108,1524299780.0,0,12800000,4,1
109,1524299785.0,0,0,4,0
110,1524299790.0,0,12800000,4,1
111,1524299795.0,0,0,4,0
112,1524299800.0,0,13312000,4,1
113,1524299805.0,0,0,4,0
114,1524299810.0,0,12800000,4,1
115,1524299815.0,0,0,4,0
116,1524299820.0,0,2560000,4,1
117,1524299825.0,0,10240000,4,1
118,1524299830.0,0,0,4,0
119,1524299835.0,0,204738560,4,2
120,1524299840.0,0,218103808,4,1
121,1524299845.0,0,124997632,4,2
122,1524299850.0,0,0,4,0
123,1524299855.0,0,12800000,4,1
124,1524299860.0,0,0,4,0
125,1524299865.0,0,12800000,4,1
126,1524299870.0,0,0,4,0
127,1524299875.0,0,12800000,4,1
128,1524299880.0,0,0,4,0
129,1524299885.0,0,13312000,4,1
130,1524299890.0,0,0,4,0
131,1524299895.0,0,12800000,4,1
132,1524299900.0,0,0,4,0
133,1524299905.0,0,12800000,4,1
134,1524299910.0,0,0,4,0
135,1524299915.0,0,12800000,4,1
136,1524299920.0,0,0,4,0
137,1524299925.0,0,13312000,4,1
138,1524299930.0,0,0,4,0
139,1524299935.0,0,12800000,4,1
140,1524299940.0,0,0,4,0
141,1524299945.0,0,12800000,4,1
142,1524299950.0,0,0,4,0
143,1524299955.0,0,12800000,4,1
144,1524299960.0,0,0,4,0
145,1524299965.0,0,13312000,4,1
146,1524299970.0,0,0,4,0
147,1524299975.0,0,12800000,4,1
148,1524299980.0,0,0,4,0
149,1524299985.0,0,12800000,4,1
150,1524299990.0,0,0,4,0
151,1524299995.0,0,12800000,4,1
152,1524300000.0,0,0,4,0
153,1524300005.0,0,13312000,4,1
154,1524300010.0,0,0,4,0
155,1524300015.0,0,12800000,4,1
156,1524300020.0,0,0,4,0
157,1524300025.0,0,12800000,4,1
158,1524300030.0,0,0,4,0
159,1524300035.0,0,62132224,4,2
160,1524300040.0,0,432013312,4,1
161,1524300045.0,0,53694464,4,2
162,1524300050.0,0,0,4,0
163,1524300055.0,0,12800000,4,1
164,1524300060.0,0,0,4,0
165,1524300065.0,0,12800000,4,1
166,1524300070.0,0,0,4,0
167,1524300075.0,0,12800000,4,1
168,1524300080.0,0,0,4,0
169,1524300085.0,0,13312000,4,1
170,1524300090.0,0,0,4,0
171,1524300095.0,0,12800000,4,1
172,1524300100.0,0,0,4,0
173,1524300105.0,0,12800000,4,1
174,1524300110.0,0,0,4,0
175,1524300115.0,0,12800000,4,1
176,1524300120.0,0,0,4,0
177,1524300125.0,0,13312000,4,1
178,1524300130.0,0,0,4,0
179,1524300135.0,0,12800000,4,1
180,1524300140.0,0,0,4,0
181,1524300145.0,0,12800000,4,1
182,1524300150.0,0,0,4,0
183,1524300155.0,0,12800000,4,1
