,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1568796740.0,10763,0,4,1
1,1568796745.0,5452087,6240,66,75
2,1568796750.0,9860703,4291912,66,94
3,1568796755.0,4240881,7914,66,97
4,1568796760.0,25036683,0,78,23
5,1568796760.0,25036683,0,66,23
6,1568796760.0,25036683,0,72,23
7,1568796760.0,25036683,0,82,23
8,1568796760.0,25036683,0,60,23
9,1568796760.0,25036683,0,61,23
10,1568796760.0,25036683,0,57,23
11,1568796760.0,25036683,0,76,23
12,1568796760.0,25036683,0,85,23
13,1568796760.0,25036683,0,83,23
14,1568796760.0,25036683,0,62,23
15,1568796760.0,25036683,0,58,54
16,1568796760.0,25036683,0,77,23
17,1568796760.0,25036683,0,4691,1501
18,1568796760.0,25036683,0,73,23
19,1568796760.0,25036683,0,69,21
20,1568796760.0,25036683,0,81,23
21,1568796760.0,25036683,0,65,23
22,1568796760.0,25036683,0,75,23
23,1568796760.0,25036683,0,80,23
24,1568796760.0,25036683,0,79,23
25,1568796760.0,25036683,0,84,23
26,1568796760.0,25036683,0,74,23
27,1568796760.0,25036683,0,69,23
28,1568796760.0,25036683,0,68,23
29,1568796760.0,25036683,0,64,23
30,1568796760.0,25036683,0,71,23
31,1568796760.0,25036683,0,70,23
32,1568796760.0,24946571,0,78,23
33,1568796760.0,24946571,0,66,23
34,1568796760.0,24946571,0,72,23
35,1568796760.0,24946571,0,82,23
36,1568796760.0,24946571,0,60,23
37,1568796760.0,24946571,0,61,23
38,1568796760.0,24946571,0,57,23
39,1568796760.0,24946571,0,76,23
40,1568796760.0,24946571,0,85,23
41,1568796760.0,24946571,0,83,23
42,1568796760.0,24946571,0,62,23
43,1568796760.0,24946571,0,58,54
44,1568796760.0,24946571,0,77,23
45,1568796760.0,24946571,0,4691,1501
46,1568796760.0,24946571,0,73,23
47,1568796760.0,24946571,0,69,21
48,1568796760.0,24946571,0,81,23
49,1568796760.0,24946571,0,65,23
50,1568796760.0,24946571,0,75,23
51,1568796760.0,24946571,0,80,23
52,1568796760.0,24946571,0,79,23
53,1568796760.0,24946571,0,84,23
