,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1557740335.0,924525,19758,3,14
1,1557740340.0,4514296,0,5,1
2,1557740345.0,2491220,0,3,1
3,1557740350.0,3846465,4,5,1
4,1557740355.0,3083587,0,3,1
5,1557740360.0,3189105,0,3,1
6,1557740365.0,65703455,407345,27,16
7,1557740370.0,1581217160,259513918,35,22
8,1557740375.0,1512439808,0,25,4
9,1557740380.0,1131429888,0,25,4
10,1557740385.0,896779686,0,25,4
11,1557740390.0,75164757,0,25,1
12,1557740395.0,9507,98423408,25,1
13,1557740400.0,85558721,125293047,25,2
14,1557740405.0,91724311,119367517,30,12
15,1557740410.0,87111068,123260022,25,4
16,1557740415.0,85667268,136277181,25,5
17,1557740420.0,22831471,48640668,25,5
18,1557740425.0,19947596,18711123,32,21
19,1557740430.0,0,8339456,25,1
20,1557740435.0,34455840,6332183,27,3
21,1557740440.0,0,13852672,25,1
22,1557740445.0,86525946,57933148,27,6
23,1557740450.0,0,0,24,0
24,1557740455.0,0,0,24,0
25,1557740460.0,0,0,24,0
26,1557740465.0,0,0,24,0
27,1557740470.0,0,0,24,0
28,1557740475.0,0,0,24,0
29,1557740480.0,0,0,24,0
30,1557740485.0,0,0,24,0
31,1557740490.0,0,0,24,0
32,1557740495.0,0,0,24,0
33,1557740500.0,0,0,24,0
34,1557740505.0,0,0,24,0
35,1557740510.0,0,0,24,0
36,1557740515.0,0,0,24,0
37,1557740520.0,0,0,24,0
38,1557740525.0,0,0,24,0
39,1557740530.0,0,0,24,0
40,1557740535.0,0,0,24,0
41,1557740540.0,0,0,24,0
42,1557740545.0,0,0,24,0
43,1557740550.0,0,0,24,0
44,1557740555.0,0,0,24,0
45,1557740560.0,0,0,24,0
46,1557740565.0,0,0,24,0
47,1557740570.0,0,0,24,0
48,1557740575.0,0,0,24,0
49,1557740580.0,0,0,24,0
50,1557740585.0,0,0,24,0
51,1557740590.0,0,0,24,0
52,1557740595.0,0,0,24,0
53,1557740600.0,0,0,24,0
54,1557740605.0,0,0,24,0
55,1557740610.0,0,0,24,0
56,1557740615.0,0,0,24,0
57,1557740620.0,0,0,24,0
58,1557740625.0,0,0,24,0
59,1557740630.0,0,0,24,0
60,1557740635.0,0,0,24,0
61,1557740640.0,0,0,24,0
62,1557740645.0,0,0,24,0
63,1557740650.0,0,0,24,0
64,1557740655.0,0,0,24,0
65,1557740660.0,0,0,24,0
66,1557740665.0,0,0,24,0
67,1557740670.0,0,0,24,0
68,1557740675.0,0,0,24,0
69,1557740680.0,0,0,24,0
70,1557740685.0,0,0,24,0
71,1557740690.0,0,0,24,0
72,1557740695.0,0,0,24,0
73,1557740700.0,0,0,24,0
74,1557740705.0,0,0,24,0
75,1557740710.0,0,0,24,0
76,1557740715.0,0,0,24,0
77,1557740720.0,0,0,24,0
78,1557740725.0,0,0,24,0
79,1557740730.0,0,0,24,0
80,1557740735.0,0,0,24,0
81,1557740740.0,0,0,24,0
82,1557740745.0,0,0,24,0
83,1557740750.0,0,0,24,0
84,1557740755.0,0,0,24,0
85,1557740760.0,0,0,24,0
86,1557740765.0,0,0,24,0
87,1557740770.0,0,0,24,0
88,1557740775.0,0,0,24,0
89,1557740780.0,0,0,24,0
90,1557740785.0,0,0,24,0
91,1557740790.0,0,0,24,0
92,1557740795.0,0,0,24,0
93,1557740800.0,0,0,24,0
94,1557740805.0,0,0,24,0
95,1557740810.0,0,0,24,0
96,1557740815.0,0,0,24,0
97,1557740820.0,0,0,24,0
98,1557740825.0,0,0,24,0
99,1557740830.0,0,0,24,0
100,1557740835.0,0,0,24,0
101,1557740840.0,0,0,24,0
102,1557740845.0,0,0,24,0
103,1557740850.0,0,0,24,0
104,1557740855.0,0,0,24,0
105,1557740860.0,0,0,24,0
106,1557740865.0,0,0,24,0
107,1557740870.0,0,0,24,0
108,1557740875.0,0,0,24,0
109,1557740880.0,0,0,24,0
110,1557740885.0,0,0,24,0
111,1557740890.0,0,0,24,0
112,1557740895.0,0,0,24,0
113,1557740900.0,0,0,24,0
114,1557740905.0,0,0,24,0
115,1557740910.0,0,0,24,0
116,1557740915.0,0,0,24,0
117,1557740920.0,0,0,24,0
118,1557740925.0,0,0,24,0
119,1557740930.0,0,0,24,0
120,1557740935.0,0,0,24,0
121,1557740940.0,0,0,24,0
122,1557740945.0,0,0,24,0
123,1557740950.0,0,0,24,0
124,1557740955.0,0,0,24,0
125,1557740960.0,0,0,24,0
126,1557740965.0,0,0,24,0
127,1557740970.0,0,0,24,0
128,1557740975.0,0,0,24,0
129,1557740980.0,0,0,24,0
130,1557740985.0,0,0,24,0
131,1557740990.0,0,0,24,0
132,1557740995.0,0,0,24,0
133,1557741000.0,0,0,24,0
134,1557741005.0,0,0,24,0
135,1557741010.0,0,0,24,0
136,1557741015.0,0,0,24,0
137,1557741020.0,0,0,24,0
138,1557741025.0,0,0,24,0
139,1557741030.0,0,0,24,0
140,1557741035.0,0,0,24,0
