,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559012820.0,51454,0,7,5
1,1559012825.0,3988,0,2,1
2,1559012830.0,0,0,1,0
3,1559012835.0,0,0,1,0
4,1559012840.0,0,0,1,0
5,1559012845.0,0,0,1,0
6,1559012850.0,0,0,1,0
7,1559012855.0,0,0,1,0
8,1559012860.0,0,0,1,0
9,1559012865.0,0,0,1,0
10,1559012870.0,0,0,1,0
11,1559012875.0,0,0,1,0
12,1559012880.0,0,0,1,0
13,1559012885.0,0,0,1,0
14,1559012890.0,0,0,1,0
15,1559012895.0,0,0,1,0
16,1559012900.0,0,0,1,0
17,1559012905.0,0,0,1,0
18,1559012910.0,0,0,1,0
19,1559012915.0,0,0,1,0
20,1559012920.0,0,0,1,0
21,1559012925.0,0,0,1,0
22,1559012930.0,0,0,1,0
23,1559012935.0,0,0,1,0
24,1559012940.0,0,0,1,0
25,1559012945.0,0,0,1,0
26,1559012950.0,0,0,1,0
27,1559012955.0,0,0,1,0
28,1559012960.0,0,0,1,0
29,1559012965.0,0,0,1,0
30,1559012970.0,0,0,1,0
31,1559012975.0,0,0,1,0
32,1559012980.0,0,0,1,0
33,1559012985.0,0,0,1,0
34,1559012990.0,0,0,1,0
35,1559012995.0,0,0,1,0
36,1559013000.0,0,0,1,0
37,1559013005.0,0,0,1,0
38,1559013010.0,0,0,1,0
39,1559013015.0,0,0,1,0
40,1559013020.0,0,0,1,0
41,1559013025.0,0,0,1,0
42,1559013030.0,0,0,1,0
43,1559013035.0,0,0,1,0
44,1559013040.0,0,0,1,0
45,1559013045.0,0,0,1,0
46,1559013050.0,0,0,1,0
47,1559013055.0,0,0,1,0
48,1559013060.0,0,0,1,0
49,1559013065.0,0,0,1,0
50,1559013070.0,0,0,1,0
51,1559013075.0,0,0,1,0
52,1559013080.0,0,0,1,0
53,1559013085.0,0,0,1,0
54,1559013090.0,0,0,1,0
55,1559013095.0,0,0,1,0
56,1559013100.0,0,0,1,0
57,1559013105.0,0,0,1,0
58,1559013110.0,0,0,1,0
59,1559013115.0,0,0,1,0
60,1559013120.0,0,0,1,0
61,1559013125.0,0,0,1,0
62,1559013130.0,0,0,1,0
63,1559013135.0,0,0,1,0
64,1559013140.0,0,0,1,0
65,1559013145.0,0,0,1,0
66,1559013150.0,0,0,1,0
67,1559013155.0,0,0,1,0
68,1559013160.0,0,0,1,0
69,1559013165.0,0,0,1,0
70,1559013170.0,0,0,1,0
71,1559013175.0,0,0,1,0
72,1559013180.0,0,0,1,0
73,1559013185.0,0,0,1,0
74,1559013190.0,0,0,1,0
75,1559013195.0,0,0,1,0
76,1559013200.0,0,0,1,0
77,1559013205.0,0,0,1,0
78,1559013210.0,0,0,1,0
79,1559013215.0,0,0,1,0
80,1559013220.0,0,0,1,0
81,1559013225.0,0,0,1,0
82,1559013230.0,0,0,1,0
83,1559013235.0,0,0,1,0
84,1559013240.0,0,0,1,0
85,1559013245.0,0,0,1,0
86,1559013250.0,0,0,1,0
87,1559013255.0,0,0,1,0
88,1559013260.0,0,0,1,0
89,1559013265.0,0,0,1,0
90,1559013270.0,0,0,1,0
91,1559013275.0,0,0,1,0
92,1559013280.0,0,0,1,0
93,1559013285.0,0,0,1,0
94,1559013290.0,0,0,1,0
95,1559013295.0,0,0,1,0
96,1559013300.0,0,0,1,0
97,1559013305.0,0,0,1,0
98,1559013310.0,0,0,1,0
99,1559013315.0,0,0,1,0
100,1559013320.0,0,0,1,0
101,1559013325.0,0,0,1,0
102,1559013330.0,0,0,1,0
103,1559013335.0,0,0,1,0
104,1559013340.0,0,0,1,0
105,1559013345.0,0,0,1,0
106,1559013350.0,578,0,1,1
