,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1561453315.0,57887,41263,7,27
1,1561453320.0,26255,2083,4,7
2,1561453325.0,9879,953,2,1
3,1561453330.0,0,0,1,0
4,1561453335.0,0,0,1,0
5,1561453340.0,0,0,1,0
6,1561453345.0,0,0,1,0
7,1561453350.0,0,0,1,0
8,1561453355.0,0,0,1,0
9,1561453360.0,0,0,1,0
10,1561453365.0,0,0,1,0
11,1561453370.0,0,0,1,0
12,1561453375.0,8115,7272,2,1
13,1561453380.0,1369613845,4705381,11,11
14,1561453380.0,1369613845,4705381,981,981
15,1561453380.0,1369613845,4705381,10,10
16,1561453380.0,14126145,133854,11,11
17,1561453380.0,14126145,133854,981,981
18,1561453380.0,14126145,133854,10,10
19,1561453380.0,13974100,47131,11,11
20,1561453380.0,13974100,47131,981,981
21,1561453380.0,13974100,47131,10,10
22,1561453380.0,13974100,47111,11,11
23,1561453380.0,13974100,47111,981,981
24,1561453380.0,13974100,47111,10,10
25,1561453385.0,0,2500,10,10
26,1561453385.0,0,2500,981,980
27,1561453385.0,0,2500,11,10
28,1561453385.0,2315839,2500,10,10
29,1561453385.0,2315839,2500,981,980
30,1561453385.0,2315839,2500,11,10
31,1561453385.0,2097152,2500,10,10
32,1561453385.0,2097152,2500,981,980
33,1561453385.0,2097152,2500,11,10
34,1561453385.0,6510143,242500,10,10
35,1561453385.0,6510143,242500,981,980
36,1561453385.0,6510143,242500,11,10
37,1561453390.0,0,0,11,1
38,1561453390.0,0,0,10,1
39,1561453390.0,0,0,981,6
40,1561453390.0,0,0,10,0
41,1561453390.0,2185232384,0,11,1
42,1561453390.0,2185232384,0,10,1
43,1561453390.0,2185232384,0,981,6
44,1561453390.0,2185232384,0,10,0
45,1561453390.0,729808896,0,11,1
46,1561453390.0,729808896,0,10,1
47,1561453390.0,729808896,0,981,6
48,1561453390.0,729808896,0,10,0
49,1561453390.0,727711744,0,11,1
50,1561453390.0,727711744,0,10,1
51,1561453390.0,727711744,0,981,6
52,1561453390.0,727711744,0,10,0
53,1561453395.0,502967716,8000,10,10
54,1561453395.0,502967716,8000,11,10
55,1561453395.0,502967716,8000,891,890
56,1561453395.0,506200247,84645996,10,10
57,1561453395.0,506200247,84645996,11,10
58,1561453395.0,506200247,84645996,891,890
59,1561453395.0,505413632,8000,10,10
60,1561453395.0,505413632,8000,11,10
61,1561453395.0,505413632,8000,891,890
62,1561453395.0,2019995227,85093996,10,10
63,1561453395.0,2019995227,85093996,11,10
64,1561453395.0,2019995227,85093996,891,890
65,1561453395.0,0,8000,10,10
66,1561453395.0,0,8000,11,10
67,1561453395.0,0,8000,891,890
68,1561453400.0,0,0,10,0
69,1561453400.0,0,0,911,0
70,1561453400.0,0,0,11,0
71,1561453405.0,0,0,10,0
72,1561453405.0,0,0,791,0
73,1561453405.0,0,0,11,0
74,1561453410.0,0,0,11,0
75,1561453410.0,0,0,10,0
76,1561453410.0,0,0,791,0
77,1561453415.0,0,0,781,0
78,1561453415.0,0,0,10,0
79,1561453415.0,0,0,11,0
80,1561453420.0,0,0,221,0
81,1561453420.0,0,0,10,0
82,1561453420.0,0,0,11,0
83,1561453425.0,0,0,500,0
84,1561453425.0,0,0,10,0
85,1561453425.0,0,0,11,0
86,1561453430.0,0,0,481,1
87,1561453430.0,0,0,10,0
88,1561453430.0,0,0,11,1
89,1561453430.0,0,254944956,481,1
90,1561453430.0,0,254944956,10,0
91,1561453430.0,0,254944956,11,1
92,1561453435.0,0,14188,10,10
93,1561453435.0,0,14188,11,10
94,1561453435.0,0,14188,451,450
95,1561453435.0,2315839,15336,10,10
96,1561453435.0,2315839,15336,11,10
97,1561453435.0,2315839,15336,451,450
98,1561453435.0,2097152,15336,10,10
99,1561453435.0,2097152,15336,11,10
100,1561453435.0,2097152,15336,451,450
101,1561453435.0,2097152,15008,10,10
102,1561453435.0,2097152,15008,11,10
103,1561453435.0,2097152,15008,451,450
104,1561453435.0,0,443844,10,10
105,1561453435.0,0,443844,11,10
106,1561453435.0,0,443844,451,450
107,1561453435.0,0,14352,10,10
108,1561453435.0,0,14352,11,10
109,1561453435.0,0,14352,451,450
110,1561453435.0,0,14844,10,10
111,1561453435.0,0,14844,11,10
112,1561453435.0,0,14844,451,450
113,1561453435.0,0,14516,10,10
114,1561453435.0,0,14516,11,10
115,1561453435.0,0,14516,451,450
116,1561453435.0,0,15172,10,10
117,1561453435.0,0,15172,11,10
118,1561453435.0,0,15172,451,450
119,1561453435.0,0,14680,10,10
120,1561453435.0,0,14680,11,10
121,1561453435.0,0,14680,451,450
122,1561453435.0,0,15336,10,10
123,1561453435.0,0,15336,11,10
124,1561453435.0,0,15336,451,450
125,1561453435.0,0,15008,10,10
126,1561453435.0,0,15008,11,10
127,1561453435.0,0,15008,451,450
128,1561453435.0,0,15500,10,10
129,1561453435.0,0,15500,11,10
130,1561453435.0,0,15500,451,450
131,1561453440.0,1195376640,0,11,1
132,1561453440.0,1195376640,0,10,0
133,1561453440.0,1195376640,0,411,4
134,1561453440.0,1195376640,0,10,1
135,1561453440.0,1197473792,0,11,1
136,1561453440.0,1197473792,0,10,0
137,1561453440.0,1197473792,0,411,4
138,1561453440.0,1197473792,0,10,1
139,1561453440.0,1195381528,0,11,1
140,1561453440.0,1195381528,0,10,0
141,1561453440.0,1195381528,0,411,4
142,1561453440.0,1195381528,0,10,1
143,1561453440.0,0,0,11,1
144,1561453440.0,0,0,10,0
145,1561453440.0,0,0,411,4
146,1561453440.0,0,0,10,1
147,1561453445.0,35651584,1329611458,341,340
148,1561453445.0,35651584,1329611458,10,10
149,1561453445.0,35651584,1329611458,11,10
150,1561453445.0,417596968,1328972094,341,340
151,1561453445.0,417596968,1328972094,10,10
152,1561453445.0,417596968,1328972094,11,10
153,1561453445.0,37399972,1329611458,341,340
154,1561453445.0,37399972,1329611458,10,10
155,1561453445.0,37399972,1329611458,11,10
156,1561453445.0,526300108,5318148268,341,340
157,1561453445.0,526300108,5318148268,10,10
158,1561453445.0,526300108,5318148268,11,10
159,1561453445.0,37748736,1329611457,341,340
160,1561453445.0,37748736,1329611457,10,10
161,1561453445.0,37748736,1329611457,11,10
162,1561453445.0,0,17090,341,340
163,1561453445.0,0,17090,10,10
164,1561453445.0,0,17090,11,10
165,1561453445.0,37743848,1329611458,341,340
166,1561453445.0,37743848,1329611458,10,10
167,1561453445.0,37743848,1329611458,11,10
168,1561453450.0,375390208,672494,11,10
169,1561453450.0,375390208,672494,10,10
170,1561453450.0,375390208,672494,370,370
171,1561453450.0,373293056,35480,11,10
172,1561453450.0,373293056,35480,10,10
173,1561453450.0,373293056,35480,370,370
174,1561453450.0,375390208,34988,11,10
175,1561453450.0,375390208,34988,10,10
176,1561453450.0,375390208,34988,370,370
177,1561453450.0,0,41946,11,10
178,1561453450.0,0,41946,10,10
179,1561453450.0,0,41946,370,370
180,1561453450.0,478632036,36922,11,10
181,1561453450.0,478632036,36922,10,10
182,1561453450.0,478632036,36922,370,370
183,1561453450.0,0,42926,11,10
184,1561453450.0,0,42926,10,10
185,1561453450.0,0,42926,370,370
186,1561453450.0,375276736,35152,11,10
187,1561453450.0,375276736,35152,10,10
188,1561453450.0,375276736,35152,370,370
189,1561453450.0,0,34824,11,10
190,1561453450.0,0,34824,10,10
191,1561453450.0,0,34824,370,370
192,1561453450.0,0,34988,11,10
193,1561453450.0,0,34988,10,10
