,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1563944995.0,13074765,286,2,2
1,1563945000.0,99975168,0,2,1
2,1563945005.0,100499456,0,2,1
3,1563945010.0,102129664,0,2,1
4,1563945015.0,102211584,0,2,1
5,1563945020.0,101588992,0,2,1
6,1563945025.0,103841792,0,2,1
7,1563945030.0,102752256,0,2,1
8,1563945035.0,103006208,0,2,1
9,1563945040.0,203829248,0,2,1
10,1563945045.0,217546752,0,2,1
11,1563945050.0,219959296,0,2,1
12,1563945055.0,223875072,0,2,1
13,1563945060.0,437821440,0,2,1
14,1563945065.0,476655616,0,2,1
15,1563945070.0,886583296,0,2,1
16,1563945075.0,600649728,54,2,1
