,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1563945010.0,63930701,286,2,2
1,1563945015.0,105684992,0,2,1
2,1563945020.0,106872832,0,2,1
3,1563945025.0,106770432,0,2,1
4,1563945030.0,106016768,0,2,1
5,1563945035.0,104615936,0,2,1
6,1563945040.0,102510592,0,2,1
7,1563945045.0,104030208,0,2,1
8,1563945050.0,173649920,0,2,1
9,1563945055.0,220729344,0,2,1
10,1563945060.0,221704192,0,2,1
11,1563945065.0,218951680,0,2,1
12,1563945070.0,404094976,0,2,1
13,1563945075.0,451301376,0,2,1
14,1563945080.0,824905728,0,2,1
15,1563945085.0,780230656,54,2,1
