,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559180455.0,855,787824938,5,2
1,1559180460.0,0,892436480,5,1
2,1559180465.0,0,893296640,5,1
3,1559180470.0,0,895590400,5,1
4,1559180475.0,0,892805120,5,1
5,1559180480.0,0,893009920,5,1
6,1559180485.0,0,890675200,5,1
7,1559180490.0,0,894238720,5,1
8,1559180495.0,0,893296640,5,1
9,1559180500.0,0,893337600,5,1
10,1559180505.0,0,899194880,5,1
11,1559180510.0,0,893542400,5,1
12,1559180515.0,0,891207680,5,1
13,1559180520.0,0,893050880,5,1
14,1559180525.0,0,894566400,5,1
15,1559180530.0,1679262,893583411,6,3
16,1559180535.0,0,902144000,6,1
17,1559180540.0,0,904437760,6,1
18,1559180545.0,0,901365760,6,1
19,1559180550.0,0,903331840,6,1
20,1559180555.0,0,903331840,6,1
21,1559180560.0,0,902758400,6,1
22,1559180565.0,0,903086080,6,1
23,1559180570.0,0,904642560,6,1
24,1559180575.0,0,901283840,6,1
25,1559180580.0,0,903536640,6,1
26,1559180585.0,0,903413760,6,1
27,1559180590.0,0,902922240,6,1
28,1559180595.0,0,903290880,6,1
29,1559180600.0,0,904642560,6,1
30,1559180605.0,0,900792320,6,1
31,1559180610.0,0,902799360,6,1
32,1559180615.0,0,903045120,6,1
33,1559180620.0,0,902758400,6,1
34,1559180625.0,0,902840320,6,1
35,1559180630.0,0,902840320,6,1
36,1559180635.0,0,903004160,6,1
37,1559180640.0,0,902840320,6,1
38,1559180645.0,0,903249920,6,1
39,1559180650.0,0,902963200,6,1
40,1559180655.0,0,904601600,6,1
41,1559180660.0,0,901488640,6,1
42,1559180665.0,0,903168000,6,1
43,1559180670.0,0,902840320,6,1
44,1559180675.0,0,903249920,6,1
45,1559180680.0,0,903086080,6,1
46,1559180685.0,0,904847360,6,1
47,1559180690.0,0,899973120,6,1
48,1559180695.0,0,903372800,6,1
49,1559180700.0,0,903249920,6,1
50,1559180705.0,0,903168000,6,1
51,1559180710.0,0,904765440,6,1
52,1559180715.0,0,903086080,6,1
53,1559180720.0,0,902594560,6,1
54,1559180725.0,0,902799360,6,1
55,1559180730.0,0,902881280,6,1
56,1559180735.0,0,903004160,6,1
57,1559180740.0,0,902922240,6,1
58,1559180745.0,0,903208960,6,1
59,1559180750.0,0,902307840,6,1
60,1559180755.0,0,903495680,6,1
61,1559180760.0,0,903536640,6,1
62,1559180765.0,0,903208960,6,1
63,1559180770.0,0,903290880,6,1
64,1559180775.0,0,902963200,6,1
65,1559180780.0,0,902389760,6,1
66,1559180785.0,0,902758400,6,1
67,1559180790.0,0,903290880,6,1
68,1559180795.0,0,903086080,6,1
69,1559180800.0,0,903127040,6,1
70,1559180805.0,0,902840320,6,1
71,1559180810.0,0,901857280,6,1
72,1559180815.0,0,902348800,6,1
