,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559167335.0,844,74670377,5,2
1,1559167340.0,0,900710400,5,1
2,1559167345.0,0,901857280,5,1
3,1559167350.0,0,901283840,5,1
4,1559167355.0,0,901160960,5,1
5,1559167360.0,0,901693440,5,1
6,1559167365.0,0,899276800,5,1
7,1559167370.0,0,893091840,5,1
8,1559167375.0,0,897925120,5,1
9,1559167380.0,0,899153920,5,1
10,1559167385.0,1679262,893870125,6,3
11,1559167390.0,0,906280960,6,1
12,1559167395.0,0,905093120,6,1
13,1559167400.0,0,907673600,6,1
14,1559167405.0,0,905420800,6,1
15,1559167410.0,0,905584640,6,1
16,1559167415.0,0,904806400,6,1
17,1559167420.0,0,904683520,6,1
18,1559167425.0,0,903004160,6,1
19,1559167430.0,0,906240000,6,1
20,1559167435.0,0,905175040,6,1
21,1559167440.0,0,904642560,6,1
22,1559167445.0,0,905052160,6,1
23,1559167450.0,0,905011200,6,1
24,1559167455.0,0,670638260,6,1
25,1559167460.0,0,0,6,0
26,1559167465.0,0,0,6,0
27,1559167470.0,0,0,6,0
28,1559167475.0,0,0,6,0
29,1559167480.0,0,0,6,0
30,1559167485.0,0,0,6,0
31,1559167490.0,0,0,6,0
32,1559167495.0,0,0,6,0
33,1559167500.0,0,0,6,0
34,1559167505.0,0,0,6,0
35,1559167510.0,0,0,6,0
36,1559167515.0,0,0,6,0
37,1559167520.0,0,0,6,0
38,1559167525.0,0,0,6,0
39,1559167530.0,0,0,6,0
40,1559167535.0,0,0,6,0
41,1559167540.0,0,0,6,0
42,1559167545.0,0,0,6,0
43,1559167550.0,0,0,6,0
44,1559167555.0,0,0,6,0
45,1559167560.0,0,0,6,0
46,1559167565.0,0,0,6,0
47,1559167570.0,0,0,6,0
48,1559167575.0,0,0,6,0
49,1559167580.0,0,0,6,0
50,1559167585.0,0,0,6,0
51,1559167590.0,0,0,6,0
52,1559167595.0,0,0,6,0
53,1559167600.0,0,0,6,0
54,1559167605.0,0,0,6,0
55,1559167610.0,0,0,6,0
56,1559167615.0,0,0,6,0
57,1559167620.0,0,0,6,0
58,1559167625.0,0,0,6,0
59,1559167630.0,0,0,6,0
60,1559167635.0,0,0,6,0
61,1559167640.0,0,0,6,0
62,1559167645.0,0,0,6,0
63,1559167650.0,0,0,6,0
64,1559167655.0,0,0,6,0
65,1559167660.0,0,0,6,0
66,1559167665.0,0,0,6,0
67,1559167670.0,0,0,6,0
68,1559167675.0,0,0,6,0
69,1559167680.0,0,0,6,0
70,1559167685.0,0,0,6,0
71,1559167690.0,0,0,6,0
72,1559167695.0,0,0,6,0
73,1559167700.0,0,0,6,0
74,1559167705.0,0,0,6,0
75,1559167710.0,0,0,6,0
76,1559167715.0,0,0,6,0
77,1559167720.0,0,0,6,0
78,1559167725.0,0,0,6,0
79,1559167730.0,0,0,6,0
80,1559167735.0,0,0,6,0
81,1559167740.0,0,0,6,0
82,1559167745.0,0,0,6,0
83,1559167750.0,0,0,6,0
84,1559167755.0,0,0,6,0
85,1559167760.0,0,0,6,0
86,1559167765.0,0,0,6,0
87,1559167770.0,0,0,6,0
88,1559167775.0,0,0,6,0
89,1559167780.0,0,0,6,0
90,1559167785.0,0,0,6,0
91,1559167790.0,0,0,6,0
92,1559167795.0,0,0,6,0
93,1559167800.0,0,0,6,0
94,1559167805.0,0,0,6,0
95,1559167810.0,0,0,6,0
96,1559167815.0,0,172196138,6,1
97,1559167820.0,0,864419840,6,1
98,1559167825.0,0,901980160,6,1
99,1559167830.0,0,908943360,6,1
100,1559167835.0,0,910745600,6,1
101,1559167840.0,0,910745600,6,1
102,1559167845.0,0,908451840,6,1
103,1559167850.0,0,910131200,6,1
104,1559167855.0,0,909230080,6,1
105,1559167860.0,0,910172160,6,1
106,1559167865.0,0,908533760,6,1
107,1559167870.0,0,908820480,6,1
108,1559167875.0,0,906690560,6,1
109,1559167880.0,0,908533760,6,1
110,1559167885.0,0,911155200,6,1
111,1559167890.0,0,908574720,6,1
112,1559167895.0,0,908574720,6,1
113,1559167900.0,0,908165120,6,1
114,1559167905.0,0,906321920,6,1
115,1559167910.0,0,909107200,6,1
116,1559167915.0,0,910581760,6,1
117,1559167920.0,0,909066240,6,1
118,1559167925.0,0,909557760,6,1
119,1559167930.0,0,909762560,6,1
120,1559167935.0,0,906895360,6,1
121,1559167940.0,0,909967360,6,1
122,1559167945.0,0,911646720,6,1
123,1559167950.0,0,909721600,6,1
124,1559167955.0,0,910049280,6,1
125,1559167960.0,0,910090240,6,1
126,1559167965.0,0,907550720,6,1
127,1559167970.0,0,908001280,6,1
128,1559167975.0,0,908902400,6,1
129,1559167980.0,0,909721600,6,1
130,1559167985.0,0,909926400,6,1
131,1559167990.0,0,909926400,6,1
132,1559167995.0,0,907100160,6,1
133,1559168000.0,0,909762560,6,1
134,1559168005.0,0,909803520,6,1
135,1559168010.0,0,909803520,6,1
136,1559168015.0,0,907919360,6,1
137,1559168020.0,0,907837440,6,1
138,1559168025.0,0,904929280,6,1
139,1559168030.0,0,906772480,6,1
140,1559168035.0,0,907468800,6,1
141,1559168040.0,0,909598720,6,1
142,1559168045.0,0,908083200,6,1
143,1559168050.0,0,908001280,6,1
144,1559168055.0,0,905297920,6,1
145,1559168060.0,0,907427840,6,1
146,1559168065.0,0,907427840,6,1
147,1559168070.0,0,909107200,6,1
148,1559168075.0,0,907550720,6,1
149,1559168080.0,0,907591680,6,1
150,1559168085.0,0,905256960,6,1
151,1559168090.0,0,907714560,6,1
152,1559168095.0,0,907345920,6,1
153,1559168100.0,0,909107200,6,1
154,1559168105.0,0,909271040,6,1
155,1559168110.0,0,424960180,6,1
156,1559168115.0,0,0,6,0
157,1559168120.0,0,0,6,0
158,1559168125.0,0,0,6,0
159,1559168130.0,0,0,6,0
160,1559168135.0,0,0,6,0
161,1559168140.0,0,0,6,0
162,1559168145.0,0,0,6,0
163,1559168150.0,0,0,6,0
164,1559168155.0,0,0,6,0
165,1559168160.0,0,0,6,0
166,1559168165.0,0,0,6,0
167,1559168170.0,0,0,6,0
168,1559168175.0,0,0,6,0
169,1559168180.0,0,0,6,0
170,1559168185.0,0,0,6,0
171,1559168190.0,0,0,6,0
172,1559168195.0,0,0,6,0
173,1559168200.0,0,0,6,0
174,1559168205.0,0,0,6,0
175,1559168210.0,0,0,6,0
176,1559168215.0,0,0,6,0
177,1559168220.0,0,0,6,0
178,1559168225.0,0,0,6,0
179,1559168230.0,0,0,6,0
180,1559168235.0,0,0,6,0
181,1559168240.0,0,0,6,0
182,1559168245.0,0,0,6,0
183,1559168250.0,0,0,6,0
184,1559168255.0,0,0,6,0
185,1559168260.0,0,0,6,0
186,1559168265.0,0,0,6,0
187,1559168270.0,0,0,6,0
188,1559168275.0,0,0,6,0
189,1559168280.0,0,0,6,0
190,1559168285.0,0,0,6,0
191,1559168290.0,0,0,6,0
192,1559168295.0,0,0,6,0
193,1559168300.0,0,0,6,0
194,1559168305.0,0,0,6,0
195,1559168310.0,0,0,6,0
196,1559168315.0,0,0,6,0
197,1559168320.0,0,0,6,0
198,1559168325.0,0,0,6,0
199,1559168330.0,0,0,6,0
200,1559168335.0,0,0,6,0
201,1559168340.0,0,0,6,0
202,1559168345.0,0,0,6,0
203,1559168350.0,0,0,6,0
204,1559168355.0,0,0,6,0
205,1559168360.0,0,0,6,0
206,1559168365.0,0,0,6,0
207,1559168370.0,0,0,6,0
208,1559168375.0,0,0,6,0
209,1559168380.0,0,0,6,0
210,1559168385.0,0,0,6,0
211,1559168390.0,0,0,6,0
212,1559168395.0,0,0,6,0
213,1559168400.0,0,0,6,0
214,1559168405.0,0,0,6,0
215,1559168410.0,0,0,6,0
216,1559168415.0,0,0,6,0
217,1559168420.0,0,0,6,0
218,1559168425.0,0,0,6,0
219,1559168430.0,0,0,6,0
220,1559168435.0,0,0,6,0
221,1559168440.0,0,0,6,0
222,1559168445.0,0,0,6,0
223,1559168450.0,0,0,6,0
224,1559168455.0,0,0,6,0
225,1559168460.0,0,0,6,0
226,1559168465.0,0,0,6,0
227,1559168470.0,0,478372138,6,1
228,1559168475.0,0,910745600,6,1
229,1559168480.0,0,911032320,6,1
230,1559168485.0,0,911278080,6,1
231,1559168490.0,0,910909440,6,1
232,1559168495.0,0,911032320,6,1
233,1559168500.0,0,908697600,6,1
234,1559168505.0,0,910581760,6,1
235,1559168510.0,0,908943360,6,1
236,1559168515.0,0,908738560,6,1
237,1559168520.0,0,910991360,6,1
238,1559168525.0,0,910786560,6,1
239,1559168530.0,0,908042240,6,1
240,1559168535.0,0,910745600,6,1
241,1559168540.0,0,908738560,6,1
242,1559168545.0,0,908820480,6,1
243,1559168550.0,0,910663680,6,1
244,1559168555.0,0,908083200,6,1
245,1559168560.0,0,906772480,6,1
246,1559168565.0,0,908738560,6,1
247,1559168570.0,0,908902400,6,1
248,1559168575.0,0,908902400,6,1
249,1559168580.0,0,910417920,6,1
250,1559168585.0,0,908533760,6,1
251,1559168590.0,0,906117120,6,1
252,1559168595.0,0,908533760,6,1
253,1559168600.0,0,908288000,6,1
254,1559168605.0,0,908779520,6,1
255,1559168610.0,0,910008320,6,1
256,1559168615.0,0,906731520,6,1
257,1559168620.0,0,908574720,6,1
258,1559168625.0,0,908533760,6,1
259,1559168630.0,0,907960320,6,1
260,1559168635.0,0,908410880,6,1
261,1559168640.0,0,910540800,6,1
262,1559168645.0,0,906444800,6,1
263,1559168650.0,0,908779520,6,1
264,1559168655.0,0,909271040,6,1
265,1559168660.0,0,908697600,6,1
266,1559168665.0,0,908861440,6,1
267,1559168670.0,0,910131200,6,1
268,1559168675.0,0,906813440,6,1
269,1559168680.0,0,908738560,6,1
270,1559168685.0,0,908615680,6,1
271,1559168690.0,0,908124160,6,1
272,1559168695.0,0,908861440,6,1
273,1559168700.0,0,910213120,6,1
274,1559168705.0,0,906690560,6,1
275,1559168710.0,0,908574720,6,1
276,1559168715.0,0,908738560,6,1
277,1559168720.0,0,908288000,6,1
278,1559168725.0,0,908697600,6,1
279,1559168730.0,0,910049280,6,1
280,1559168735.0,0,906772480,6,1
281,1559168740.0,0,908697600,6,1
282,1559168745.0,0,909271040,6,1
283,1559168750.0,0,908451840,6,1
284,1559168755.0,0,908820480,6,1
285,1559168760.0,0,910008320,6,1
286,1559168765.0,0,49438900,6,1
287,1559168770.0,0,0,6,0
288,1559168775.0,0,0,6,0
289,1559168780.0,0,0,6,0
290,1559168785.0,0,0,6,0
291,1559168790.0,0,0,6,0
292,1559168795.0,0,0,6,0
293,1559168800.0,0,0,6,0
294,1559168805.0,0,0,6,0
295,1559168810.0,0,0,6,0
296,1559168815.0,0,0,6,0
297,1559168820.0,0,0,6,0
298,1559168825.0,0,0,6,0
299,1559168830.0,0,0,6,0
300,1559168835.0,0,0,6,0
301,1559168840.0,0,0,6,0
302,1559168845.0,0,0,6,0
303,1559168850.0,0,0,6,0
304,1559168855.0,0,0,6,0
305,1559168860.0,0,0,6,0
306,1559168865.0,0,0,6,0
