,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559451200.0,875,189465300,5,2
1,1559451205.0,0,256501500,5,1
2,1559451210.0,0,257685000,5,1
3,1559451215.0,0,256815000,5,1
4,1559451220.0,0,256977000,5,1
5,1559451225.0,0,257544000,5,1
6,1559451230.0,0,256966500,5,1
7,1559451235.0,0,257772000,5,1
8,1559451240.0,0,256882500,5,1
9,1559451245.0,0,258331500,5,1
10,1559451250.0,0,256144500,5,1
11,1559451255.0,0,257932500,5,1
12,1559451260.0,0,257500500,5,1
13,1559451265.0,0,257955000,5,1
14,1559451270.0,1679262,257866551,6,3
15,1559451275.0,0,257086500,6,1
16,1559451280.0,0,258091500,6,1
17,1559451285.0,0,257361000,6,1
18,1559451290.0,0,256936500,6,1
19,1559451295.0,0,258022500,6,1
20,1559451300.0,0,256849500,6,1
21,1559451305.0,0,257643000,6,1
22,1559451310.0,0,256950000,6,1
23,1559451315.0,0,258639000,6,1
24,1559451320.0,0,257472000,6,1
25,1559451325.0,0,256638000,6,1
26,1559451330.0,0,258892500,6,1
27,1559451335.0,0,257664000,6,1
28,1559451340.0,0,257646000,6,1
29,1559451345.0,0,258097500,6,1
30,1559451350.0,0,257140500,6,1
31,1559451355.0,0,258418500,6,1
32,1559451360.0,0,257463000,6,1
33,1559451365.0,0,256951500,6,1
34,1559451370.0,0,257944500,6,1
35,1559451375.0,0,257265000,6,1
36,1559451380.0,0,257623500,6,1
37,1559451385.0,0,257938500,6,1
38,1559451390.0,0,257901000,6,1
39,1559451395.0,0,257164500,6,1
40,1559451400.0,0,257748000,6,1
41,1559451405.0,0,257584500,6,1
42,1559451410.0,0,257497500,6,1
43,1559451415.0,0,258154500,6,1
44,1559451420.0,0,257164500,6,1
45,1559451425.0,0,257242500,6,1
46,1559451430.0,0,256791000,6,1
47,1559451435.0,0,257985000,6,1
48,1559451440.0,0,256683000,6,1
49,1559451445.0,0,256870500,6,1
50,1559451450.0,0,257634000,6,1
