,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559142020.0,842,502497577,5,2
1,1559142025.0,1748314,841810175,6,4
2,1559142030.0,0,868147200,5,1
3,1559142035.0,0,898129920,5,1
4,1559142040.0,0,903536640,5,1
5,1559142045.0,0,893009920,5,1
6,1559142050.0,0,900218880,5,1
7,1559142055.0,0,904478720,5,1
8,1559142060.0,1748314,863027557,6,5
9,1559142065.0,0,859340800,5,1
10,1559142070.0,0,883425280,5,1
11,1559142075.0,0,901734400,5,1
12,1559142080.0,0,894115840,5,1
13,1559142085.0,0,897638400,5,1
14,1559142090.0,0,901160960,5,1
15,1559142095.0,0,891740160,5,1
16,1559142100.0,0,892477440,5,1
17,1559142105.0,0,900382720,5,1
18,1559142110.0,3496628,874250954,6,8
19,1559142115.0,0,852623360,5,1
20,1559142120.0,0,874332160,5,1
21,1559142125.0,0,887275520,5,1
22,1559142130.0,0,890798080,5,1
23,1559142135.0,1748314,891494757,6,5
24,1559142140.0,0,636354740,6,1
25,1559142145.0,0,0,5,0
26,1559142150.0,0,0,5,0
27,1559142155.0,0,0,5,0
28,1559142160.0,0,0,5,0
29,1559142165.0,1748314,357,6,4
30,1559142170.0,0,0,5,0
31,1559142175.0,0,0,5,0
32,1559142180.0,0,0,5,0
33,1559142185.0,0,0,5,0
34,1559142190.0,0,0,5,0
35,1559142195.0,0,0,5,0
36,1559142200.0,0,0,5,0
37,1559142205.0,0,0,5,0
38,1559142210.0,0,0,5,0
39,1559142215.0,0,0,5,0
40,1559142220.0,0,0,5,0
41,1559142225.0,0,0,5,0
42,1559142230.0,0,0,5,0
43,1559142235.0,0,0,5,0
44,1559142240.0,0,0,5,0
45,1559142245.0,1463209,145,5,3
46,1559142250.0,285105,212,6,2
47,1559142255.0,0,0,5,0
48,1559142260.0,0,0,5,0
49,1559142265.0,1748314,357,6,4
50,1559142270.0,0,0,5,0
51,1559142275.0,0,0,5,0
52,1559142280.0,0,0,5,0
53,1559142285.0,0,0,5,0
54,1559142290.0,0,0,5,0
55,1559142295.0,0,0,5,0
56,1559142300.0,0,0,5,0
57,1559142305.0,0,0,5,0
58,1559142310.0,0,0,5,0
59,1559142315.0,1748314,357,6,4
60,1559142320.0,0,0,5,0
61,1559142325.0,0,0,5,0
62,1559142330.0,0,0,5,0
63,1559142335.0,0,0,5,0
64,1559142340.0,0,0,5,0
65,1559142345.0,0,0,5,0
66,1559142350.0,0,0,5,0
67,1559142355.0,0,0,5,0
68,1559142360.0,0,0,5,0
69,1559142365.0,0,0,5,0
70,1559142370.0,0,0,5,0
71,1559142375.0,0,0,5,0
72,1559142380.0,0,0,5,0
73,1559142385.0,0,0,5,0
74,1559142390.0,0,0,5,0
75,1559142395.0,1748314,357,6,4
76,1559142400.0,0,0,5,0
77,1559142405.0,0,0,5,0
78,1559142410.0,0,0,5,0
79,1559142415.0,0,0,5,0
80,1559142420.0,0,0,5,0
81,1559142425.0,0,0,5,0
82,1559142430.0,0,0,5,0
83,1559142435.0,0,0,5,0
84,1559142440.0,0,0,5,0
85,1559142445.0,0,0,5,0
86,1559142450.0,1748314,357,6,4
87,1559142455.0,0,0,5,0
88,1559142460.0,0,0,5,0
89,1559142465.0,0,0,5,0
90,1559142470.0,0,0,5,0
91,1559142475.0,0,0,5,0
92,1559142480.0,0,0,5,0
93,1559142485.0,0,0,5,0
94,1559142490.0,0,0,5,0
95,1559142495.0,0,0,5,0
96,1559142500.0,0,179241258,5,1
97,1559142505.0,0,854179840,5,1
98,1559142510.0,0,890265600,5,1
99,1559142515.0,1748314,891166975,6,4
100,1559142520.0,0,851558400,5,1
101,1559142525.0,0,882196480,5,1
102,1559142530.0,0,895303680,5,1
103,1559142535.0,0,899563520,5,1
104,1559142540.0,0,896655360,5,1
105,1559142545.0,0,898293760,5,1
106,1559142550.0,0,898785280,5,1
107,1559142555.0,0,898416640,5,1
108,1559142560.0,0,888217600,5,1
109,1559142565.0,0,894853120,5,1
110,1559142570.0,0,896696320,5,1
111,1559142575.0,0,891207680,5,1
112,1559142580.0,1748314,861061477,6,5
113,1559142585.0,0,856309760,5,1
114,1559142590.0,0,879288320,5,1
115,1559142595.0,0,898088960,5,1
116,1559142600.0,0,897966080,5,1
117,1559142605.0,0,895590400,5,1
118,1559142610.0,0,897802240,5,1
119,1559142615.0,0,895549440,5,1
120,1559142620.0,0,894238720,5,1
121,1559142625.0,1748314,896614757,6,5
122,1559142630.0,0,846315520,6,1
123,1559142635.0,0,878428160,5,1
124,1559142640.0,0,896327680,5,1
125,1559142645.0,0,900956160,5,1
126,1559142650.0,0,901857280,5,1
127,1559142655.0,0,902307840,5,1
128,1559142660.0,0,891699200,5,1
129,1559142665.0,0,899276800,5,1
130,1559142670.0,0,900915200,5,1
131,1559142675.0,0,899194880,5,1
132,1559142680.0,0,901160960,5,1
133,1559142685.0,0,900218880,5,1
134,1559142690.0,0,903127040,5,1
135,1559142695.0,0,892928000,5,1
136,1559142700.0,0,898703360,5,1
137,1559142705.0,0,901365760,5,1
138,1559142710.0,0,900259840,5,1
139,1559142715.0,1748314,865403237,6,5
140,1559142720.0,0,861880320,5,1
141,1559142725.0,0,889692160,5,1
142,1559142730.0,0,898048000,5,1
143,1559142735.0,0,895713280,5,1
144,1559142740.0,0,897515520,5,1
145,1559142745.0,0,895016960,5,1
146,1559142750.0,0,895098880,5,1
147,1559142755.0,0,895426560,5,1
148,1559142760.0,0,896204800,5,1
149,1559142765.0,0,898621440,5,1
150,1559142770.0,0,892272640,5,1
151,1559142775.0,0,893992960,5,1
152,1559142780.0,0,897556480,5,1
153,1559142785.0,0,895713280,5,1
154,1559142790.0,0,895262720,5,1
155,1559142795.0,0,891207680,5,1
156,1559142800.0,0,499220660,5,1
157,1559142805.0,0,0,5,0
158,1559142810.0,0,0,5,0
159,1559142815.0,1748314,357,6,4
160,1559142820.0,0,0,5,0
161,1559142825.0,0,0,5,0
162,1559142830.0,0,0,5,0
163,1559142835.0,0,0,5,0
164,1559142840.0,0,0,5,0
165,1559142845.0,0,0,5,0
166,1559142850.0,0,0,5,0
167,1559142855.0,0,0,5,0
168,1559142860.0,0,0,5,0
169,1559142865.0,0,0,5,0
170,1559142870.0,0,0,5,0
171,1559142875.0,0,0,5,0
172,1559142880.0,0,0,5,0
173,1559142885.0,0,0,5,0
174,1559142890.0,0,0,5,0
175,1559142895.0,0,0,5,0
176,1559142900.0,1748314,357,6,4
177,1559142905.0,0,0,5,0
178,1559142910.0,0,0,5,0
179,1559142915.0,0,0,5,0
180,1559142920.0,0,0,5,0
181,1559142925.0,0,0,5,0
182,1559142930.0,0,0,5,0
183,1559142935.0,0,0,5,0
184,1559142940.0,1748314,357,6,4
185,1559142945.0,0,0,5,0
186,1559142950.0,0,0,5,0
187,1559142955.0,0,0,5,0
188,1559142960.0,0,0,5,0
189,1559142965.0,0,0,5,0
190,1559142970.0,0,0,5,0
191,1559142975.0,0,0,5,0
192,1559142980.0,0,0,5,0
193,1559142985.0,0,0,5,0
194,1559142990.0,0,0,5,0
195,1559142995.0,0,0,5,0
196,1559143000.0,0,0,5,0
197,1559143005.0,0,0,5,0
198,1559143010.0,0,0,5,0
199,1559143015.0,0,0,5,0
200,1559143020.0,0,0,5,0
201,1559143025.0,0,0,5,0
202,1559143030.0,0,0,5,0
203,1559143035.0,1748314,357,6,4
204,1559143040.0,0,0,5,0
205,1559143045.0,0,0,5,0
206,1559143050.0,0,0,5,0
207,1559143055.0,0,0,5,0
208,1559143060.0,0,0,5,0
209,1559143065.0,0,0,5,0
210,1559143070.0,0,0,5,0
211,1559143075.0,1748314,357,6,4
212,1559143080.0,0,0,5,0
213,1559143085.0,0,0,5,0
214,1559143090.0,1748314,357,6,4
215,1559143095.0,0,0,5,0
216,1559143100.0,0,0,5,0
217,1559143105.0,0,0,5,0
218,1559143110.0,0,0,5,0
219,1559143115.0,0,0,5,0
220,1559143120.0,1748314,357,6,4
221,1559143125.0,0,0,5,0
222,1559143130.0,0,0,5,0
223,1559143135.0,0,0,5,0
224,1559143140.0,0,0,5,0
225,1559143145.0,0,0,5,0
226,1559143150.0,0,0,5,0
227,1559143155.0,0,0,5,0
228,1559143160.0,0,321618218,5,1
229,1559143165.0,0,858521600,5,1
230,1559143170.0,1748314,851763455,6,4
231,1559143175.0,0,870195200,5,1
232,1559143180.0,0,900505600,5,1
233,1559143185.0,0,904437760,5,1
234,1559143190.0,0,890880000,5,1
235,1559143195.0,0,890265600,5,1
236,1559143200.0,0,905625600,5,1
237,1559143205.0,0,904724480,5,1
238,1559143210.0,0,904110080,5,1
239,1559143215.0,0,889937920,5,1
240,1559143220.0,0,888176640,5,1
241,1559143225.0,0,888381440,5,1
242,1559143230.0,0,888954880,5,1
243,1559143235.0,0,888545280,5,1
244,1559143240.0,0,904560640,5,1
245,1559143245.0,0,904560640,5,1
246,1559143250.0,0,903208960,5,1
247,1559143255.0,1748314,856883557,6,5
248,1559143260.0,0,874250240,5,1
249,1559143265.0,0,884039680,5,1
250,1559143270.0,0,900300800,5,1
251,1559143275.0,0,903823360,5,1
252,1559143280.0,1748314,860447077,6,5
253,1559143285.0,0,873758720,5,1
254,1559143290.0,0,896860160,5,1
255,1559143295.0,0,903045120,5,1
256,1559143300.0,0,904888320,5,1
257,1559143305.0,0,888504320,5,1
258,1559143310.0,0,904806400,5,1
259,1559143315.0,0,903700480,5,1
260,1559143320.0,0,894853120,5,1
261,1559143325.0,0,896204800,5,1
262,1559143330.0,0,906035200,5,1
263,1559143335.0,0,901570560,5,1
264,1559143340.0,1748314,867369317,6,5
265,1559143345.0,0,858112000,5,1
266,1559143350.0,0,891125760,5,1
267,1559143355.0,0,896000000,5,1
268,1559143360.0,0,901120000,5,1
269,1559143365.0,0,897146880,5,1
270,1559143370.0,0,896696320,5,1
271,1559143375.0,0,901734400,5,1
272,1559143380.0,0,899399680,5,1
273,1559143385.0,0,895713280,5,1
274,1559143390.0,0,896163840,5,1
275,1559143395.0,0,900300800,5,1
276,1559143400.0,0,896860160,5,1
277,1559143405.0,0,898703360,5,1
278,1559143410.0,0,898457600,5,1
279,1559143415.0,0,896655360,5,1
280,1559143420.0,1748314,871956837,6,5
281,1559143425.0,0,853688320,5,1
282,1559143430.0,0,879697920,5,1
283,1559143435.0,0,895877120,5,1
284,1559143440.0,0,899399680,5,1
285,1559143445.0,0,900055040,5,1
286,1559143450.0,0,903536640,5,1
287,1559143455.0,0,901529600,5,1
288,1559143460.0,0,337756340,5,1
289,1559143465.0,0,0,5,0
290,1559143470.0,1748314,357,6,4
291,1559143475.0,0,0,5,0
292,1559143480.0,0,0,5,0
293,1559143485.0,0,0,5,0
294,1559143490.0,0,0,5,0
