,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1559430470.0,867,40186800,5,2
1,1559430475.0,0,253932000,5,1
2,1559430480.0,0,253392000,5,1
3,1559430485.0,0,253563000,5,1
4,1559430490.0,0,253431000,5,1
5,1559430495.0,0,253659000,5,1
6,1559430500.0,0,253437000,5,1
7,1559430505.0,0,253092000,5,1
8,1559430510.0,0,253273500,5,1
9,1559430515.0,0,254580000,5,1
10,1559430520.0,0,253815000,5,1
11,1559430525.0,0,254325000,5,1
12,1559430530.0,0,255099000,5,1
13,1559430535.0,0,255435000,5,1
14,1559430540.0,0,255111000,5,1
15,1559430545.0,0,254599500,5,1
16,1559430550.0,0,252574500,5,1
17,1559430555.0,0,252870000,5,1
18,1559430560.0,1748314,252015255,6,4
19,1559430565.0,0,252289500,5,1
20,1559430570.0,0,252502500,5,1
21,1559430575.0,0,252613500,5,1
22,1559430580.0,0,252435000,5,1
23,1559430585.0,0,252096000,5,1
24,1559430590.0,0,252883500,5,1
25,1559430595.0,0,252984000,5,1
26,1559430600.0,0,252019500,5,1
27,1559430605.0,0,253026000,5,1
28,1559430610.0,0,252438000,5,1
29,1559430615.0,0,252118500,5,1
30,1559430620.0,0,252094500,5,1
31,1559430625.0,1748314,252949857,6,5
32,1559430630.0,0,252862500,5,1
33,1559430635.0,0,252429000,5,1
34,1559430640.0,0,252651000,5,1
35,1559430645.0,0,252213000,5,1
36,1559430650.0,0,251926500,5,1
37,1559430655.0,0,252504000,5,1
38,1559430660.0,0,252622500,5,1
39,1559430665.0,0,252189000,5,1
40,1559430670.0,0,252586500,5,1
41,1559430675.0,1748314,251310357,6,5
42,1559430680.0,0,252697500,5,1
43,1559430685.0,0,252910500,5,1
44,1559430690.0,0,253365000,5,1
45,1559430695.0,0,253483500,5,1
46,1559430700.0,0,252619500,5,1
47,1559430705.0,0,252375000,5,1
48,1559430710.0,0,253093500,5,1
49,1559430715.0,0,252709500,5,1
50,1559430720.0,0,252396000,5,1
51,1559430725.0,0,252511500,5,1
52,1559430730.0,0,252060000,5,1
53,1559430735.0,0,252871500,5,1
54,1559430740.0,0,252394500,5,1
55,1559430745.0,0,252781500,5,1
56,1559430750.0,0,252448500,5,1
57,1559430755.0,0,252712500,5,1
58,1559430760.0,1748314,252742857,6,5
59,1559430765.0,1748314,252783357,6,5
60,1559430770.0,0,253041000,5,1
61,1559430775.0,1748314,251965857,6,5
