,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1595594245.0,8555,0,2,2
1,1595594250.0,5942091,52,66,97
2,1595594255.0,18152149,10983,66,301
3,1595594260.0,27110181,18086709,66,120
4,1595594265.0,122516685,3879702,18,35
5,1595594270.0,0,3722474,18,17
6,1595594275.0,0,4616464,18,17
7,1595594280.0,0,0,18,0
8,1595594285.0,0,33386075,18,17
9,1595594290.0,0,1573206,18,17
10,1595594295.0,0,715723367,18,17
11,1595594300.0,0,1086200075,18,17
12,1595594305.0,0,1009009,18,17
13,1595594310.0,0,399651,18,17
14,1595594315.0,0,1141446,18,17
15,1595594320.0,0,872452,18,17
16,1595594325.0,0,662385,18,17
17,1595594330.0,0,0,18,0
18,1595594335.0,0,252,18,1
19,1595594340.0,0,1008860,18,17
20,1595594345.0,0,1003200,18,17
21,1595594350.0,0,531269,18,17
22,1595594355.0,0,485033,18,17
23,1595594360.0,0,86882,18,1
24,1595594365.0,0,6868,18,1
25,1595594370.0,0,0,18,0
26,1595594375.0,0,85899,18,2
27,1595594380.0,0,7412,18,1
28,1595594385.0,0,92074,18,1
29,1595594390.0,0,92877,18,2
30,1595594395.0,0,86520,18,1
31,1595594400.0,0,7412,18,1
32,1595594405.0,0,0,18,0
33,1595594410.0,0,85543,18,2
34,1595594415.0,0,6930,18,1
35,1595594420.0,0,92912,18,1
36,1595594425.0,0,86485,18,2
37,1595594430.0,0,92556,18,1
38,1595594435.0,0,6930,18,1
39,1595594440.0,0,838,18,1
40,1595594445.0,0,0,18,0
41,1595594450.0,0,133472,18,2
42,1595594455.0,0,443199798,18,8
43,1595594460.0,0,2966104691,18,17
44,1595594465.0,0,0,18,0
45,1595594470.0,0,536882120,18,2
46,1595594475.0,0,1073764240,18,4
47,1595594480.0,0,0,18,0
48,1595594485.0,0,0,18,0
49,1595594490.0,0,0,18,0
50,1595594495.0,0,0,18,0
51,1595594500.0,0,536882120,18,2
52,1595594505.0,0,536882120,18,2
53,1595594510.0,0,0,18,0
54,1595594515.0,0,0,18,0
55,1595594520.0,0,0,18,0
56,1595594525.0,0,0,18,0
57,1595594530.0,0,0,18,0
58,1595594535.0,0,800278,18,15
