,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1595588560.0,454009,0,2,3
1,1595588565.0,5400917,26,66,97
2,1595588570.0,6046003,131,66,129
3,1595588575.0,19535597,45457,66,305
4,1595588580.0,19767363,18049393,4,16
5,1595588585.0,122338642,342312,18,37
6,1595588590.0,186256,7261061,18,17
7,1595588595.0,0,0,18,0
8,1595588600.0,0,4610684,18,17
9,1595588605.0,0,0,18,0
10,1595588610.0,0,33733130,18,17
11,1595588615.0,0,1226151,18,17
12,1595588620.0,0,987855106,18,17
13,1595588625.0,0,814205300,18,17
14,1595588630.0,0,872045,18,17
15,1595588635.0,0,662480,18,17
16,1595588640.0,0,1009720,18,17
17,1595588645.0,0,741349,18,17
18,1595588650.0,0,662385,18,17
19,1595588655.0,0,0,18,0
20,1595588660.0,0,478168,18,17
21,1595588665.0,0,662023,18,17
22,1595588670.0,0,1020035,18,17
23,1595588675.0,0,861814,18,17
24,1595588680.0,0,7056,18,1
25,1595588685.0,0,92248,18,1
26,1595588690.0,0,1020,18,1
27,1595588695.0,0,0,18,0
28,1595588700.0,0,85899,18,2
29,1595588705.0,0,7264,18,1
30,1595588710.0,0,92222,18,1
31,1595588715.0,0,86677,18,2
32,1595588720.0,0,92364,18,1
33,1595588725.0,0,6930,18,1
34,1595588730.0,0,838,18,1
35,1595588735.0,0,0,18,0
36,1595588740.0,0,86381,18,2
37,1595588745.0,0,92430,18,1
38,1595588750.0,0,6766,18,1
39,1595588755.0,0,92867,18,2
40,1595588760.0,0,86530,18,1
41,1595588765.0,0,7220,18,1
42,1595588770.0,0,0,18,0
43,1595588775.0,0,85308,18,1
44,1595588780.0,0,48252,18,2
45,1595588785.0,0,849825214,18,8
46,1595588790.0,0,2827920247,18,17
47,1595588795.0,0,536882120,18,2
48,1595588800.0,0,0,18,0
49,1595588805.0,0,805323180,18,3
50,1595588810.0,0,268441060,18,1
51,1595588815.0,0,268441060,18,1
52,1595588820.0,0,536882120,18,2
53,1595588825.0,0,0,18,0
54,1595588830.0,0,0,18,0
55,1595588835.0,0,0,18,0
56,1595588840.0,0,0,18,0
57,1595588845.0,0,0,18,0
58,1595588850.0,0,0,18,0
59,1595588855.0,0,0,18,0
60,1595588860.0,0,0,18,0
61,1595588865.0,0,0,18,0
62,1595588870.0,0,0,18,0
