,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1595595305.0,1877558,0,7,3
1,1595595310.0,10975610,79,66,196
2,1595595315.0,18554205,18361,66,302
3,1595595320.0,6099768,0,22,32
4,1595595320.0,6099768,0,2322,2471
5,1595595320.0,6099768,0,34,55
6,1595595320.0,6099768,0,20,16
7,1595595320.0,6099768,0,25,16
8,1595595320.0,6099768,0,29,32
9,1595595320.0,6099768,0,30,32
10,1595595320.0,6099768,0,24,32
11,1595595320.0,6099768,0,21,16
12,1595595320.0,6099768,0,31,32
13,1595595320.0,6099768,0,32,16
14,1595595320.0,6099768,0,27,16
15,1595595320.0,6099768,0,32,32
16,1595595320.0,6099768,0,24,16
17,1595595320.0,6099768,0,31,16
18,1595595320.0,6099768,0,23,32
19,1595595320.0,6099768,0,22,16
20,1595595320.0,6099768,0,25,32
21,1595595320.0,6099768,0,16,0
22,1595595320.0,6099768,0,23,16
23,1595595320.0,6099768,0,26,32
24,1595595320.0,6099768,0,21,32
25,1595595320.0,6099768,0,26,16
26,1595595320.0,6099768,0,20,32
27,1595595320.0,26557928,18423286,22,32
28,1595595320.0,26557928,18423286,2322,2471
29,1595595320.0,26557928,18423286,34,55
30,1595595320.0,26557928,18423286,20,16
31,1595595320.0,26557928,18423286,25,16
32,1595595320.0,26557928,18423286,29,32
33,1595595320.0,26557928,18423286,30,32
34,1595595320.0,26557928,18423286,24,32
35,1595595320.0,26557928,18423286,21,16
36,1595595320.0,26557928,18423286,31,32
37,1595595320.0,26557928,18423286,32,16
38,1595595320.0,26557928,18423286,27,16
39,1595595320.0,26557928,18423286,32,32
40,1595595320.0,26557928,18423286,24,16
41,1595595320.0,26557928,18423286,31,16
42,1595595320.0,26557928,18423286,23,32
43,1595595320.0,26557928,18423286,22,16
44,1595595320.0,26557928,18423286,25,32
45,1595595320.0,26557928,18423286,16,0
46,1595595320.0,26557928,18423286,23,16
47,1595595320.0,26557928,18423286,26,32
48,1595595320.0,26557928,18423286,21,32
49,1595595320.0,26557928,18423286,26,16
