,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1595489640.0,4589608,0,66,67
1,1595489645.0,7311321,105,66,133
2,1595489650.0,39244512,18045886,66,319
3,1595489655.0,122392288,182673,18,39
4,1595489660.0,264509,4680,19,18
5,1595489665.0,0,0,17,0
6,1595489670.0,0,0,17,0
7,1595489675.0,0,0,17,0
8,1595489680.0,0,0,17,0
9,1595489685.0,0,0,17,0
10,1595489690.0,0,0,17,0
11,1595489695.0,0,0,17,0
12,1595489700.0,0,0,17,0
13,1595489705.0,0,0,17,0
14,1595489710.0,0,0,17,0
15,1595489715.0,0,0,17,0
16,1595489720.0,0,0,17,0
17,1595489725.0,0,0,17,0
18,1595489730.0,0,0,17,0
19,1595489735.0,0,0,17,0
20,1595489740.0,0,0,17,0
21,1595489745.0,0,0,17,0
22,1595489750.0,0,0,17,0
23,1595489755.0,0,0,17,0
24,1595489760.0,0,0,17,0
25,1595489765.0,0,0,17,0
26,1595489770.0,0,0,17,0
27,1595489775.0,0,0,17,0
28,1595489780.0,0,0,17,0
29,1595489785.0,0,0,17,0
30,1595489790.0,0,0,17,0
31,1595489795.0,0,0,17,0
32,1595489800.0,0,0,17,0
33,1595489805.0,0,0,17,0
34,1595489810.0,0,0,17,0
35,1595489815.0,0,0,17,0
36,1595489820.0,0,0,17,0
37,1595489825.0,0,0,17,0
38,1595489830.0,0,0,17,0
39,1595489835.0,0,0,17,0
40,1595489840.0,0,0,17,0
41,1595489845.0,0,0,17,0
42,1595489850.0,0,0,17,0
43,1595489855.0,0,0,17,0
44,1595489860.0,0,0,17,0
45,1595489865.0,0,0,17,0
46,1595489870.0,0,0,17,0
47,1595489875.0,0,0,17,0
48,1595489880.0,0,0,17,0
49,1595489885.0,0,0,17,0
50,1595489890.0,0,0,17,0
51,1595489895.0,0,0,17,0
52,1595489900.0,0,0,17,0
53,1595489905.0,0,0,17,0
54,1595489910.0,0,0,17,0
55,1595489915.0,0,0,17,0
56,1595489920.0,0,0,17,0
57,1595489925.0,0,0,17,0
58,1595489930.0,0,0,17,0
59,1595489935.0,0,0,17,0
60,1595489940.0,0,0,17,0
61,1595489945.0,0,0,17,0
62,1595489950.0,0,0,17,0
63,1595489955.0,0,0,17,0
64,1595489960.0,0,0,17,0
65,1595489965.0,0,0,17,0
66,1595489970.0,0,0,17,0
67,1595489975.0,0,0,17,0
68,1595489980.0,0,0,17,0
69,1595489985.0,0,0,17,0
70,1595489990.0,0,1042990,17,1
71,1595489995.0,0,0,17,0
72,1595490000.0,0,0,17,0
73,1595490005.0,0,0,17,0
74,1595490010.0,0,0,17,0
75,1595490015.0,0,0,17,0
76,1595490020.0,0,0,17,0
77,1595490025.0,0,0,17,0
78,1595490030.0,0,0,17,0
79,1595490035.0,0,0,17,0
80,1595490040.0,0,0,17,0
81,1595490045.0,0,0,17,0
82,1595490050.0,0,0,17,0
83,1595490055.0,0,0,17,0
84,1595490060.0,0,0,17,0
85,1595490065.0,0,0,17,0
86,1595490070.0,0,0,17,0
87,1595490075.0,0,0,17,0
88,1595490080.0,0,0,17,0
89,1595490085.0,0,0,17,0
90,1595490090.0,0,0,17,0
91,1595490095.0,0,0,17,0
92,1595490100.0,0,0,17,0
93,1595490105.0,0,0,17,0
94,1595490110.0,0,0,17,0
95,1595490115.0,0,0,17,0
96,1595490120.0,0,0,17,0
97,1595490125.0,0,0,17,0
98,1595490130.0,0,0,17,0
99,1595490135.0,0,0,17,0
100,1595490140.0,0,0,17,0
101,1595490145.0,0,0,17,0
102,1595490150.0,0,0,17,0
103,1595490155.0,0,0,17,0
104,1595490160.0,0,0,17,0
105,1595490165.0,0,0,17,0
106,1595490170.0,0,0,17,0
107,1595490175.0,0,0,17,0
108,1595490180.0,0,0,17,0
109,1595490185.0,0,0,17,0
110,1595490190.0,0,0,17,0
111,1595490195.0,0,0,17,0
112,1595490200.0,0,0,17,0
113,1595490205.0,0,0,17,0
114,1595490210.0,0,0,17,0
115,1595490215.0,0,0,17,0
116,1595490220.0,0,0,17,0
117,1595490225.0,0,0,17,0
118,1595490230.0,0,0,17,0
119,1595490235.0,0,0,17,0
120,1595490240.0,0,0,17,0
121,1595490245.0,0,0,17,0
