,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1595496505.0,5467967,39,66,92
1,1595496510.0,482679,130,66,40
2,1595496515.0,18152149,11145,66,301
3,1595496520.0,27103331,18085851,66,120
4,1595496525.0,122330429,340443,18,35
5,1595496530.0,186256,7260677,18,17
6,1595496535.0,0,4081420,18,1
7,1595496540.0,0,523996,18,17
8,1595496545.0,0,33124211,18,17
9,1595496550.0,0,739803,18,17
10,1595496555.0,0,1095267,18,17
11,1595496560.0,0,987855106,18,17
12,1595496565.0,0,814068336,18,17
13,1595496570.0,0,1009009,18,17
14,1595496575.0,0,399651,18,17
15,1595496580.0,0,1135598,18,17
16,1595496585.0,0,878300,18,17
17,1595496590.0,0,530583,18,17
18,1595496595.0,0,131802,18,17
19,1595496600.0,0,0,18,0
20,1595496605.0,0,740889,18,17
21,1595496610.0,0,531135,18,17
22,1595496615.0,0,1008802,18,17
23,1595496620.0,0,741214,18,17
24,1595496625.0,0,6574,18,1
25,1595496630.0,0,86820,18,1
26,1595496635.0,0,6930,18,1
27,1595496640.0,0,0,18,0
28,1595496645.0,0,85543,18,2
29,1595496650.0,0,6930,18,1
30,1595496655.0,0,86882,18,1
31,1595496660.0,0,92515,18,2
32,1595496665.0,0,6574,18,1
33,1595496670.0,0,92370,18,1
34,1595496675.0,0,1380,18,1
35,1595496680.0,0,0,18,0
36,1595496685.0,0,85691,18,2
37,1595496690.0,0,6782,18,1
38,1595496695.0,0,92610,18,1
39,1595496700.0,0,86787,18,2
40,1595496705.0,0,7056,18,1
41,1595496710.0,0,86338,18,1
42,1595496715.0,0,6930,18,1
43,1595496720.0,0,0,18,0
44,1595496725.0,0,85472,18,2
45,1595496730.0,0,48088,18,1
46,1595496735.0,0,714290726,18,8
47,1595496740.0,0,1621249435,18,17
48,1595496745.0,0,268441060,18,1
49,1595496750.0,0,536882120,18,2
50,1595496755.0,0,0,18,0
51,1595496760.0,0,1073764240,18,4
52,1595496765.0,0,0,18,0
53,1595496770.0,0,0,18,0
