,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1578499920.0,181929693,841009,14,14
1,1578499925.0,194283003,2966707,13,11
2,1578499930.0,40641092,3353019,7,5
3,1578499935.0,33060341,2934493,6,4
4,1578499940.0,26227886,5279732,6,4
5,1578499945.0,5984359,9067476,4,2
6,1578499950.0,0,7032358,3,1
7,1578499955.0,0,10591339,3,1
8,1578499960.0,0,10826354,3,1
9,1578499965.0,305339159,14055274,18,16
10,1578499970.0,155034013,17119048,14,12
11,1578499975.0,32310504,24486113,9,7
12,1578499980.0,0,36676291,6,4
13,1578499985.0,0,8123876,5,3
14,1578499990.0,0,18347265,5,3
15,1578499995.0,0,28610765,5,3
16,1578500000.0,0,8396155,5,3
17,1578500005.0,0,11930438,4,2
18,1578500010.0,0,8145717,4,2
19,1578500015.0,0,8809959,3,1
20,1578500020.0,128160184,5132008,17,16
21,1578500025.0,147024516,24819597,16,14
22,1578500030.0,54783872,29812235,13,11
23,1578500035.0,30045116,40014561,11,9
24,1578500040.0,10093079,42091483,9,7
25,1578500045.0,0,42034418,7,5
26,1578500050.0,0,27934974,6,4
27,1578500055.0,0,4443175,5,3
28,1578500060.0,0,6286402,5,3
29,1578500065.0,0,10109471,5,3
30,1578500070.0,0,12234785,5,3
31,1578500075.0,0,6193716,5,3
32,1578500080.0,0,5453288,4,2
33,1578500085.0,0,6201703,4,2
34,1578500090.0,0,4594154,3,1
35,1578500095.0,0,2683036,3,1
36,1578500100.0,120219751,5172731,17,16
37,1578500105.0,113911932,13014661,16,14
38,1578500110.0,45246738,15660243,12,10
39,1578500115.0,8114332,26198156,8,6
40,1578500120.0,11886183,19074727,8,6
41,1578500125.0,9003662,20397320,8,6
42,1578500130.0,12195209,8999430,6,4
43,1578500135.0,2602709,11085458,6,4
44,1578500140.0,0,7095394,5,3
45,1578500145.0,0,3328978,4,2
46,1578500150.0,0,5404040,4,2
47,1578500155.0,0,4090813,4,2
48,1578500160.0,0,4306826,4,2
49,1578500165.0,0,4646356,4,2
50,1578500170.0,0,6366083,4,2
51,1578500175.0,0,5889896,4,2
52,1578500180.0,0,7328614,4,2
53,1578500185.0,0,3356040,4,2
54,1578500190.0,0,4333881,4,2
55,1578500195.0,0,2567017,3,2
