,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1578954435.0,19261845314,153816238,17,17
1,1578954440.0,752087664,423739128,5,3
2,1578954445.0,0,654711383,4,2
3,1578954450.0,0,541890328,4,2
4,1578954455.0,0,486140036,4,2
5,1578954460.0,0,287235263,4,2
6,1578954465.0,0,267740338,4,2
7,1578954470.0,0,218965922,3,1
8,1578954475.0,14654832,156336939,12,11
9,1578954480.0,13761033732,1176,12,10
10,1578954485.0,8586394332,42302654,14,15
11,1578954490.0,4559257720,177910230,9,7
12,1578954495.0,0,371226866,3,1
13,1578954500.0,0,331936726,3,1
14,1578954505.0,0,177731739,3,1
15,1578954510.0,0,166846311,3,2
