,timestamp,bytesRead,bytesWritten,processCount,ioActiveProcessCount
0,1578541370.0,92428830,32729660,17,17
1,1578541375.0,9573703047,1666181909,17,16
2,1578541380.0,0,1976893631,9,8
3,1578541385.0,0,1137548546,9,8
4,1578541390.0,0,1959357647,9,8
5,1578541395.0,0,1630131981,8,7
6,1578541400.0,0,896926210,8,7
7,1578541405.0,0,755626603,4,3
8,1578541410.0,4613869893,594450441,14,16
9,1578541415.0,6376355504,1158826101,12,11
10,1578541420.0,0,1419371677,6,5
11,1578541425.0,0,1415805437,6,5
12,1578541430.0,0,1343418213,6,5
13,1578541435.0,0,1023071493,5,4
14,1578541440.0,0,444227502,3,2
15,1578541445.0,0,332638886,2,1
16,1578541450.0,2992762408,897778050,13,14
17,1578541455.0,2975621423,1956984398,12,11
18,1578541460.0,0,1924639949,9,8
19,1578541465.0,0,1839325332,8,7
20,1578541470.0,0,1415582104,8,7
21,1578541475.0,0,1432876191,7,6
22,1578541480.0,0,949228867,5,4
23,1578541485.0,0,670094137,3,2
24,1578541490.0,1707479728,626269876,16,18
25,1578541495.0,8337279038,1665834543,16,15
26,1578541500.0,87831870,1415449576,9,8
27,1578541505.0,0,1897250986,8,7
28,1578541510.0,0,1287980144,8,7
29,1578541515.0,0,1363413542,8,7
30,1578541520.0,0,1095346022,6,5
31,1578541525.0,0,763774679,3,2
32,1578541530.0,0,148394368,3,2
