job_id,volume,mode,IOpattern,IOsize,nodes,ioi_bw
6986,0,read,uncl,0.0,1,0.0
6986,1710,read,uncl,342.0,1,342.0
6986,409603102,read,stride,4095.8671853125875,1,11702945.771428572
6986,3276802539,read,stride,32766.714721411143,1,131072101.55999999
6986,13107201983,read,stride,131066.77715891364,1,1310720198.3
6986,409600000,write,stride,4096.0,1,40960000.0
6986,3276800000,write,stride,32768.0,1,327680000.0
6986,13107200000,write,stride,131072.0,1,1310720000.0
6986,0,read,uncl,0.0,1,0.0
